stock_code,trade_date,ma5,ma10,ma20,ma60,vol_ma5,kd_k,kd_d,macd_dif,macd_macd,macd_osc,rsi6,rsi12,bb_upper,bb_mid,bb_lower,bias20,ma_alignment
1215,2026-07-24,109.6,110.95,111.775,122.275,836580.0,31.761866011274368,35.71180790500046,-2.47460417697215,-2.7241845789146075,0.24958040194245745,35.80936105988893,35.90325886941372,115.24631099154453,111.775,108.30368900845548,-2.0353388503690497,空排
1216,2026-07-24,78.22000122070312,78.57000045776367,77.64000053405762,74.7716667175293,23308730.2,46.24900015312853,60.86024897432609,0.831959297987737,1.102245038048682,-0.27028574006094486,40.552014262402345,50.08633330503881,81.10191358750465,77.64000053405762,74.17808748061059,-0.30911773123112696,交叉混雜
1217,2026-07-24,9.95999984741211,9.970999908447265,9.973999881744385,9.80933329264323,295717.0,34.317301589627455,34.12703999366502,0.024794875172169384,0.03477752034192861,-0.009982645169759226,52.24378697602534,52.630354838085005,10.167189133725392,9.973999881744385,9.780810629763378,0.06015300343971635,交叉混雜
1218,2026-07-24,16.169999885559083,16.24000005722046,16.805000066757202,18.042500066757203,1114773.6,24.6621067105618,24.51444469964451,-0.5343398191000901,-0.5247808006253587,-0.009559018474731396,40.488320525158336,34.29519860224386,18.124050750364564,16.805000066757202,15.48594938314984,-3.600114855188415,空排
1219,2026-07-24,11.719999885559082,11.904999828338623,12.129999876022339,12.547499926884969,875079.6,29.28478446579057,33.23206281796218,-0.2138891459351715,-0.185163529009886,-0.028725616925285496,45.07810276739394,40.776663647509906,12.739054408748565,12.129999876022339,11.520945343296113,-2.308322319986944,空排
1220,2026-07-24,11.369999885559082,11.379999923706055,11.525000047683715,11.770000012715657,54775.4,44.707662610993054,36.86745896076088,-0.10437709158681763,-0.100433850055851,-0.003943241530966632,46.3772913140628,41.449680592725265,11.892781662920283,11.525000047683715,11.157218432447147,-1.0846024176682252,空排
1225,2026-07-24,26.749999618530275,26.769999694824218,27.64499988555908,29.53916664123535,78765.2,35.50062950069642,33.83338658907945,-0.8570676384641338,-0.8344082427943407,-0.022659395669793136,33.18020327871665,34.06372064962382,29.604027822235786,27.64499988555908,25.685971948882376,-3.5992051768774487,空排
1227,2026-07-24,29.660000228881835,29.855000305175782,29.782500171661376,29.023333422342937,1475570.2,38.05020706982145,47.10984824912348,0.11410938195171383,0.24233746837720907,-0.12822808642549524,37.19942310594746,44.11876662903417,30.71398177440652,29.782500171661376,28.85101856891623,-1.9558445575908425,交叉混雜
1229,2026-07-24,41.01000061035156,40.81500015258789,41.21887912750244,40.529316393534344,4478454.2,55.96785435497273,43.138011964257544,0.033797204582398876,-0.03438226528355044,0.06817946986594932,56.770575723964306,54.02346899086261,43.28413795196732,41.21887912750244,39.15362030303756,1.045934308506727,交叉混雜
1231,2026-07-24,91.5,90.05,88.85999984741211,87.45333328247071,383814.4,80.35110019268222,72.45843815196329,1.1391263602982633,0.7089382926448943,0.43018806765336903,65.28439779889698,62.49809382307613,93.13939940068907,88.85999984741211,84.58060029413515,3.4211137561186127,多排
1232,2026-07-24,156.4,156.7,150.625,148.20833333333334,544617.8,28.83774182138413,44.40208037839933,2.979635505032263,2.663785636885308,0.31584986814695526,48.40298686297923,53.02076331165228,166.10971232504693,150.625,135.14028767495307,2.240663900414938,交叉混雜
1233,2026-07-24,28.99000015258789,28.670000076293945,28.414999961853027,28.309999910990395,21244.8,54.8182826058453,54.323742914678185,0.2289684174683373,0.12048854382292393,0.10847987364541337,72.80102424710674,66.01474479544481,29.2307014044666,28.414999961853027,27.599298519239454,2.762628196868854,多排
1234,2026-07-24,33.66999969482422,33.62999992370605,33.4375,34.26500027974446,116272.2,58.089399219546536,60.96053317010846,-0.1849784762858846,-0.2499346492340626,0.06495617294817801,51.61957420460459,47.60733602073591,33.984140398462635,33.4375,32.890859601537365,0.635518582067757,交叉混雜
1235,2026-07-24,36.54000015258789,36.505000305175784,36.52000045776367,38.65750007629394,21820.4,43.11289127951328,48.95283679787033,-0.4165182788879207,-0.5156546095438981,0.09913633065597738,50.26558904747018,47.27544377651846,37.66634479809546,36.52000045776367,35.373656117431885,-0.05476576536958953,交叉混雜
1236,2026-07-24,23.589999771118165,23.44499969482422,24.487499618530272,24.937499936421712,60066.6,39.354337132642335,30.6857191631981,-0.5262748216031099,-0.445176798833099,-0.08109802277001088,37.788180463135205,36.33974244709039,26.788500401803056,24.487499618530272,22.18649883525749,-3.8284855378223113,交叉混雜
1256,2026-07-24,185.2,186.65,188.875,184.94166666666666,64824.0,27.30816859986588,29.366640660531132,0.17289207089010006,1.2444658383508473,-1.0715737674607473,38.35730308999319,44.468143637476324,202.7347296244597,188.875,175.0152703755403,-2.845797485109199,交叉混雜
1301,2026-07-24,63.199999237060545,63.38999900817871,60.14999942779541,52.241666603088376,78719240.0,54.206773528217184,60.4897078651665,3.23414852969276,3.2019647397800908,0.03218378991266935,51.655890297827206,56.5418304181923,68.49253360937797,60.14999942779541,51.80746524621284,4.239403756279483,交叉混雜
1303,2026-07-24,192.9,202.15,190.65,133.0833334604899,107715493.6,32.049923811178445,49.45482067709152,15.184047686340847,19.371768483446417,-4.18772079710557,37.49902610875686,48.37435023863677,227.55400063892714,190.65,153.74599936107288,-6.89745607133491,交叉混雜
1304,2026-07-24,13.129999923706055,13.390000057220458,13.6625,13.158333317438762,6304404.2,18.392881112780856,20.439302625915765,-0.058078140250749755,0.04503768813953852,-0.10311582839028827,35.59197519023316,42.7208078447399,14.899591303601088,13.6625,12.425408696398911,-5.5809725999614,交叉混雜
1305,2026-07-24,12.539999961853027,12.714999866485595,13.062499952316283,12.967499987284343,2743508.8,28.26783271825219,26.38995714041254,-0.1626203875927903,-0.09508641176237767,-0.06753397583041262,38.13521662408057,42.80556965954777,14.278565814010669,13.062499952316283,11.846434090621898,-4.688996327556245,交叉混雜
1307,2026-07-24,32.24999923706055,32.32499961853027,32.9875,33.170833333333334,672477.6,57.579237674311784,45.34377548527482,-0.5062808687644065,-0.46420239288165555,-0.04207847588275093,44.32503967173234,42.90323873473207,35.32728732647221,32.9875,30.64771267352779,-2.0841250865917402,空排
1308,2026-07-24,14.300000190734863,14.520000171661376,14.617500114440919,13.940833361943563,2743074.6,24.45484436968627,24.56687557290086,0.06631127849917107,0.1553460980606962,-0.08903481956152515,37.8825407553207,45.099862669984496,15.657882107686351,14.617500114440919,13.577118121195486,-3.540275210669873,交叉混雜
1309,2026-07-24,14.830000114440917,14.860000038146973,14.927500104904174,15.66666669845581,6978871.2,33.34656515363747,29.150623767798706,-0.1441859308648148,-0.20327008971645075,0.059084158851635954,47.80176346021145,47.86235253232287,16.00671788273572,14.927500104904174,13.848282327072628,-0.8541277057330132,空排
1310,2026-07-24,10.03799991607666,10.21899995803833,10.467000007629395,9.278499992688497,4503147.8,19.154882815504255,19.838395659882817,0.12704470611224394,0.25642503552247364,-0.1293803294102297,38.1331368952574,46.84600111887218,11.485546012687633,10.467000007629395,9.448454002571156,-4.843794488515044,交叉混雜
1312,2026-07-24,13.379999923706055,13.280000019073487,13.65499997138977,12.705499951044718,25549101.2,40.83267615250612,36.24166152588735,0.013907798502255986,0.06590822735769829,-0.0520004288554423,44.13371083218059,46.881907818143794,14.804324709470398,13.65499997138977,12.505675233309143,-3.3321139734746192,交叉混雜
1313,2026-07-24,12.060000038146972,12.260000038146973,12.577500009536744,11.574166663487752,4939557.0,30.243236110392207,27.736671067774218,0.061126557862174025,0.189183323098461,-0.12805676523628698,38.909355365273,45.66712816414785,13.786011609359141,12.577500009536744,11.368988409714346,-4.989069368283141,交叉混雜
1314,2026-07-24,8.365999984741212,8.598000049591064,8.868499946594238,7.914666644732157,38340727.6,10.008050647950997,14.148219508934286,0.059402483366655545,0.1983241369753142,-0.13892165360865866,32.79072309802879,43.613638299496394,10.113181709139349,8.868499946594238,7.623818184049126,-6.748598888591152,交叉混雜
1315,2026-07-24,64.13999938964844,64.17999992370605,63.704999923706055,62.30499998728434,18883.6,40.34319721156925,53.13219853851756,0.48382274765239686,0.5459067003715895,-0.06208395271919265,38.31177676631144,49.26130448683504,65.30430959867769,63.704999923706055,62.105690248734426,-0.3217956580355785,交叉混雜
1316,2026-07-24,10.259999847412109,10.264999961853027,10.375000047683717,10.605833355585734,1125037.6,43.698683480265565,38.56074945161453,-0.10115673148775883,-0.10453073746864015,0.00337400598088132,46.797184510496905,46.094250323986,10.775657339637114,10.375000047683717,9.97434275573032,-1.2048197311731441,空排
1319,2026-07-24,72.85999908447266,73.96999893188476,75.26999931335449,82.93666648864746,2343795.6,20.708506009440484,24.56037934299798,-3.31528351136609,-3.388453111451628,0.07316960008553819,23.0881875401884,31.108212921503196,78.75174130533937,75.26999931335449,71.78825732136961,-4.211506401157853,空排
1321,2026-07-24,31.989999771118164,31.814999961853026,31.630000019073485,30.496666781107585,100000.0,74.9980871166008,70.41526314995113,0.3172876057800771,0.31692037910800347,0.00036722667207361726,62.223136138722765,59.52628857070681,32.447827155500285,31.630000019073485,30.81217288264668,1.6440136152129328,多排
1323,2026-07-24,19.980000305175782,20.040000343322752,20.075000190734862,19.928333377838136,56676.0,36.871590912671245,38.00114379439532,0.0030122342865936957,0.030179242122120704,-0.02716700783552701,46.65622864446954,48.748852092195705,20.613516507405627,20.075000190734862,19.536483874064096,-0.37359995029776594,交叉混雜
1324,2026-07-24,10.270000076293945,10.310000038146972,10.412500095367431,10.385833326975504,59354.4,54.536984512336176,43.26763770726408,-0.05058538230264453,-0.03795828638298021,-0.012627095919664322,53.29280354532608,48.1690656535164,10.723483401453748,10.412500095367431,10.101516789281114,-0.6002373428597688,交叉混雜
1325,2026-07-24,26.750000381469725,25.875000381469725,25.215000343322753,26.098333390553794,1685305.4,70.9078204977928,65.62658610426706,0.3634862546738411,-0.05138963818506574,0.41487589285890686,72.65549742815462,66.78196155340096,27.564042846007165,25.215000343322753,22.86595784063834,9.855246423880217,交叉混雜
1326,2026-07-24,68.5199981689453,68.03999938964844,64.58499946594239,54.724999872843426,91880012.4,52.52031809243421,58.64149955027523,3.8560907000210065,3.8266828369367225,0.029407863084284003,51.040382381626245,56.28245338890237,74.95627023225612,64.58499946594239,54.21372869962866,4.5134327756629915,多排
1337,2026-07-24,4.874000072479248,4.939000082015991,5.060000085830689,4.97400004863739,302463.4,11.973245451691207,11.874215123754176,-0.0456663208024084,-0.014351454941490913,-0.03131486586091749,32.389658624477974,41.188962626796446,5.4819754235956255,5.060000085830689,4.638024748065752,-3.952568160548776,交叉混雜
1338,2026-07-24,16.070000076293944,16.199999809265137,16.652499866485595,16.449166679382323,76912.0,24.334001814923834,30.135960825260067,-0.20286092375641473,-0.08984213297386863,-0.1130187907825461,23.197263363407814,33.66164415485409,17.755832297533154,16.652499866485595,15.549167435438036,-5.419605907350546,交叉混雜
1339,2026-07-24,44.77000045776367,44.45500030517578,44.49750022888183,43.12333323160807,82404.4,55.12179730017938,51.11730067329365,0.25901717360003573,0.3039021772116903,-0.044885003611654595,44.96988140471636,49.814897678309485,45.75509847919447,44.49750022888183,43.23990197856919,-0.33148323838875093,交叉混雜
1340,2026-07-24,5.238000011444091,5.271999979019165,5.401500010490418,5.518499986330668,293406.4,38.19424350024646,23.193023284923804,-0.09063584064386099,-0.0808259437362997,-0.009809896907561289,47.98917900513838,44.299443157211854,5.821939620709517,5.401500010490418,4.981060400271319,-1.8791043146983,空排
1341,2026-07-24,58.71999969482422,58.75999984741211,58.545000076293945,60.46666660308838,3000.4,60.28803242218866,56.750339637134985,-0.3765154418072072,-0.5332371654524228,0.15672172364521564,59.41436436591423,50.85955766396296,60.275805271292086,58.545000076293945,56.814194881295805,0.9479859887332693,交叉混雜
1342,2026-07-24,112.1,114.05,113.2,105.06833330790202,300982.4,38.4838924586131,46.48974916331251,1.102446912777637,1.8567596522751484,-0.7543127394975113,39.027324890481985,46.80608951569719,118.36465722100864,113.2,108.03534277899136,-1.943462897526504,交叉混雜
1402,2026-07-24,27.280000305175783,27.26500015258789,27.810000133514404,27.191666698455812,19644218.8,58.94070099296925,52.06947258727501,-0.13373781258220774,-0.04185242195548014,-0.0918853906267276,46.42609753396064,46.54404513447267,29.334743068529566,27.810000133514404,26.28525719849924,-1.654080366185694,交叉混雜
1409,2026-07-24,23.870000076293945,24.774999809265136,26.442499828338622,23.369166564941406,12483413.0,22.75172483915727,21.5641734748704,-0.4669617678908615,0.1465207120420864,-0.6134824799329479,27.579894101477464,38.66516224551192,31.345804598935555,26.442499828338622,21.53919505774169,-11.695185655460008,交叉混雜
1410,2026-07-24,26.79000015258789,26.604999923706053,26.302499866485597,26.208333333333332,228883.4,45.87675605530797,52.894459846823146,0.23830619206246695,0.19882210297130198,0.039484089091164964,47.085169150295066,50.95742773774649,27.67994065869261,26.302499866485597,24.925059074278586,0.37068625620985024,多排
1413,2026-07-24,9.610000038146973,9.523000049591065,9.462000131607056,9.47316672007243,102006.2,76.15114924869428,70.18317929521515,0.06651406650773595,0.0070703318545116255,0.05944373465322432,89.2577482838105,80.44243264037328,9.875590341322646,9.462000131607056,9.048409921891466,8.856479047474702,交叉混雜
1414,2026-07-24,18.160000228881835,18.39499988555908,18.81999988555908,17.102499945958456,205392.4,22.173810085380094,28.011588355223083,0.12595412555932484,0.3704986222757375,-0.24454449671641265,26.82345716968078,40.37352036038422,20.099967098319222,18.81999988555908,17.54003267279894,-5.685440446681995,交叉混雜
1416,2026-07-24,11.0,11.070000076293946,11.047500038146973,11.143333387374877,180602.6,41.42890843900595,49.8604981306964,-0.027710578828834542,-0.019053511696445292,-0.00865706713238925,29.029591831954676,40.04466090959236,11.301882653654927,11.047500038146973,10.79311742263902,-1.3351474913544352,交叉混雜
1417,2026-07-24,8.626000022888183,8.698000049591064,8.777000045776367,8.548166720072429,192995.4,26.741206878240178,31.64981419870307,0.00514474370086937,0.0542878683914262,-0.04914312469055683,30.932194984614412,40.34699578041461,9.22838877004365,8.777000045776367,8.325611321509083,-3.7256492515183233,交叉混雜
1418,2026-07-24,18.550000381469726,18.550000190734863,18.450000095367432,18.46083335876465,34202.2,50.858731072898365,39.68789970751288,0.07565680831065791,0.047974829885091635,0.027681978425566273,53.326524617412495,52.97010159493615,19.317543858680132,18.450000095367432,17.582456332054733,1.3550171614079984,交叉混雜
1419,2026-07-24,66.44000091552735,66.4,66.20499954223632,65.39666646321615,94563.0,50.65177110769598,45.54590575020231,0.19294713482234727,0.2538859644564976,-0.060938829634150316,55.73147149325411,53.455233171600405,67.90636213796071,66.20499954223632,64.50363694651193,0.747673754895316,多排
1423,2026-07-24,36.13999938964844,36.53999977111816,36.722500038146975,39.92916666666667,34806.0,14.76068073371357,19.619626928612465,-1.0276143504961865,-1.0846519762306202,0.057037625734433606,14.599231010638235,24.16625015269696,37.575035509492324,36.722500038146975,35.86996456680163,-3.0567133579136443,空排
1432,2026-07-24,15.020000076293945,15.089999961853028,15.144999933242797,16.19083333015442,103794.0,37.159535949103415,34.620183236126486,-0.32581579501645486,-0.3678344266403335,0.042018631623878644,32.090956199064394,32.284017826275104,15.352491168493636,15.144999933242797,14.937508697991959,-0.9574112504584887,空排
1434,2026-07-24,19.079999923706055,19.039999961853027,18.407500076293946,16.806666707992555,12396540.4,46.76409064470527,52.144238487537564,0.6399977656357336,0.6189348358926654,0.021062929743068226,56.59739411048076,59.819090304226215,20.17691105581795,18.407500076293946,16.638089096769942,4.033679419578292,多排
1435,2026-07-24,20.570000457763673,23.120000076293945,25.767499923706055,17.6816668510437,40754.2,24.291031091925497,16.884088713348767,0.5076580562188795,1.6179555999586526,-1.110297543739773,52.07617271825773,51.478567788838994,33.39654886897799,25.767499923706055,18.138450978434122,-9.964098839113635,交叉混雜
1436,2026-07-24,42.31999969482422,43.68000030517578,44.39750003814697,45.741666603088376,840935.8,18.14079636760579,27.764265819663052,-1.1520721469728628,-0.55451461884878,-0.5975575281240828,13.440361143174556,20.508245627370613,48.502628261180476,44.39750003814697,40.29237181511347,-14.071734910524524,空排
1437,2026-07-24,31.059999847412108,30.85,30.754999923706055,29.57249994277954,209723.0,72.78879004227734,69.29267235005236,0.32966225978644914,0.357798076871504,-0.02813581708505486,51.42530325465349,57.49695947166175,31.500441910700594,30.754999923706055,30.009557936711516,0.47146706286431106,多排
1438,2026-07-24,21.789999771118165,21.6,22.017500114440917,21.459166717529296,50280.0,64.4695169159374,50.09973266473838,-0.09884870019283198,-0.10981149204700383,0.010962791854171844,56.567891515490004,51.51870072206605,23.244509701346033,22.017500114440917,20.790490527535802,-0.07948274940368558,交叉混雜
1439,2026-07-24,26.270000076293947,25.684999847412108,24.830000114440917,25.294166723887127,62030.8,78.33971893410443,74.17174751791215,0.40377496661142587,0.1224899543004247,0.28128501231100117,64.01098531123301,60.955711160519385,27.02506621237655,24.830000114440917,22.634934016505284,5.920254191882547,交叉混雜
1440,2026-07-24,12.84000015258789,13.060000038146972,13.415000057220459,12.95,1668752.8,14.398934337769687,15.108121722131429,-0.13129174979174074,-0.017358520191135096,-0.11393322960060565,30.689135814996206,39.63277090895039,14.521012284216745,13.415000057220459,12.308987830224172,-4.957137938009404,交叉混雜
1441,2026-07-24,9.076000022888184,9.134000110626221,9.219999980926513,9.360666672388712,20355.6,42.230772808087835,36.74313905236403,-0.06811099403497067,-0.054570284818999115,-0.013540709215971558,40.34871952307377,43.34650089230542,9.599695041225635,9.219999980926513,8.840304920627391,-1.5184388016277386,空排
1442,2026-07-24,29.720000076293946,29.404999923706054,28.710000038146973,27.454166666666666,392869.6,73.17967873106419,73.60136446638182,0.6194796889194016,0.5473837723262606,0.07209591659314107,67.18912185279233,65.94788507999071,30.582684583232265,28.710000038146973,26.83731549306168,4.319055113705648,多排
1443,2026-07-24,26.39000015258789,26.499999809265137,26.397500038146973,26.157500108083088,19603.0,46.06582085601021,52.06675846085697,0.0049154978032106555,0.05925654457179361,-0.05434104676858295,41.93399815874218,46.12947995469714,27.038612934909935,26.397500038146973,25.75638714138401,-0.748174163925045,交叉混雜
1444,2026-07-24,8.068000221252442,8.167000007629394,8.560999965667724,7.167333308855692,2288919.8,24.38498548993743,24.911571468055904,0.14237685546532575,0.27511610572144146,-0.13273925025611572,38.95231716164624,47.92267883903973,9.840768082244447,8.560999965667724,7.281231849091002,-6.552972408801645,交叉混雜
1445,2026-07-24,11.04000015258789,11.290000057220459,11.512500095367432,11.579166730244955,99289.0,15.688763086620066,16.681316123497695,-0.129881124369577,-0.049341338584328785,-0.0805397857852482,25.311746912915197,37.79258398870617,12.430091452693475,11.512500095367432,10.59490873804139,-6.188924201783721,空排
1446,2026-07-24,14.0,14.2,15.517500114440917,15.870833396911621,171652.0,19.904736561403073,15.331045824012284,-0.7058453454538167,-0.5414979442634135,-0.16434740119040325,21.21292297455858,24.295054121146478,18.595482581677874,15.517500114440917,12.43951764720396,-9.457064043069458,空排
1447,2026-07-24,7.6720000267028805,8.050999975204467,8.307000017166137,6.656333335240682,3718735.4,15.45764128623819,18.611163550522615,0.218862417386414,0.42189999093051267,-0.20303757354409868,33.0749918371596,45.3334495407345,9.818083230751956,8.307000017166137,6.795916803580318,-9.714698633664366,交叉混雜
1449,2026-07-24,12.75,13.125000095367431,13.675000095367432,13.5850000222524,479161.8,24.130763336760893,22.009538288513397,-0.35042386352307986,-0.2032179717828036,-0.14720589174027626,22.899389189576723,34.28362017729263,15.020362528429168,13.675000095367432,12.329637662305696,-7.129800945541405,交叉混雜
1451,2026-07-24,17.40999984741211,17.309999847412108,17.252499771118163,16.911666584014892,137657.2,82.11161068286172,77.18049179407818,0.12482454031096069,0.11736630398483497,0.007458236326125717,59.87817660008558,59.07125186109505,17.555945108292644,17.252499771118163,16.949054433943683,0.8549476850829157,多排
1452,2026-07-24,11.579999923706055,11.644999980926514,11.557499885559082,11.109166590372721,52039.0,34.748299684285996,36.38150990994605,0.13639802177585736,0.1643989139452357,-0.028000892169378344,54.22232044404611,56.15173273387124,12.211455592468186,11.557499885559082,10.903544178649978,0.8003437930963633,交叉混雜
1453,2026-07-24,11.15,11.165000057220459,11.219999980926513,11.385000038146973,58616.6,35.05779829567993,34.161003305121774,-0.08074711724955996,-0.08017715875381948,-0.0005699584957404857,45.536765964267936,44.77293588334783,11.492222776277655,11.219999980926513,10.94777718557537,-0.6238891489771563,空排
1454,2026-07-24,12.749999809265137,12.764999866485596,12.812499952316283,13.002499961853028,22474.2,38.911589835886176,44.85054174079102,-0.05818213722446686,-0.03937330213696617,-0.018808835087500683,37.504020422439204,42.34104045762891,13.135112705516764,12.812499952316283,12.489887199115802,-2.048778634601787,空排
1455,2026-07-24,9.121999931335449,9.17799997329712,9.61399998664856,9.114999985694885,728528.0,26.03252218970232,21.737988837041428,-0.1280580711929371,-0.03833182701947188,-0.08972624417346522,40.26308301644765,42.96578365011091,10.833980929299223,9.61399998664856,8.394019043997897,-5.13834097956647,交叉混雜
1456,2026-07-24,13.689999961853028,13.814999961853028,13.89750008583069,13.82166666984558,57186.8,31.922697398285795,33.33232491740966,-0.12166435635445971,-0.06962734134198101,-0.052037015012478705,34.959185047565654,40.884914965467566,14.519445162865715,13.89750008583069,13.275555008795664,-3.5797838764372196,交叉混雜
1457,2026-07-24,14.270000076293945,14.275,14.302499914169312,14.328333298365274,98574.8,62.48295689416983,52.27071661622979,-0.027083359414000086,-0.03035606049792203,0.003272701083921945,52.23641351632642,49.763912898610045,14.649630755655643,14.302499914169312,13.95536907268298,-0.017477528050688203,空排
1459,2026-07-24,15.746666717529298,15.673333358764648,15.709999895095825,15.691110849380493,69122.6,64.98650159863173,51.87065944132646,0.02182840213256476,0.006857369642593316,0.014971032489971446,59.91229119666141,54.41752218491859,16.087805617851465,15.709999895095825,15.332194172340182,0.5728853993635846,交叉混雜
1460,2026-07-24,6.959999942779541,7.026999998092651,7.283999991416931,7.1543333530426025,484433.4,15.207519277933734,13.76675299469213,-0.08334159291123289,-0.028288555549748226,-0.05505303736148466,33.21494940319245,41.438349767400005,8.17871898381397,7.283999991416931,6.389280999019892,-4.9972530965390405,交叉混雜
1463,2026-07-24,17.950000381469728,17.795000267028808,17.749999904632567,17.825000063578287,82225.8,71.44559970744886,68.28510940370401,0.053845105716753494,0.030666477536913202,0.02317862817984029,51.40934849047638,52.819335807979876,18.198389066392476,17.749999904632567,17.301610742872658,0.5633829711236253,交叉混雜
1464,2026-07-24,10.429999732971192,10.549999904632568,10.61749997138977,10.342666673660279,341364.6,17.84963426850841,22.34729612190733,0.00798618647849203,0.05505257534137977,-0.04706638886288774,35.73640166744677,44.50822181635305,11.083473940370407,10.61749997138977,10.151526002409135,-2.0485081558331086,交叉混雜
1465,2026-07-24,12.810000038146972,12.844999980926513,12.884999990463257,12.487499968210857,98912.8,46.012850265160544,43.20760300992185,0.06529582131903666,0.1047429894976963,-0.03944716817865963,50.31500648836738,51.29241572096927,13.503231601057518,12.884999990463257,12.266768379868996,-0.2716306481911912,交叉混雜
1466,2026-07-24,17.41999969482422,17.654999923706054,17.377499961853026,15.568333276112874,1579270.6,27.065923404421348,35.552062095550184,0.5421731275143458,0.6847588634042439,-0.1425857358898981,42.842499128837815,50.34103122244242,19.730879099254384,17.377499961853026,15.024120824451668,-2.17234908750805,交叉混雜
1467,2026-07-24,10.073999977111816,9.371999931335449,8.905999946594239,7.78583333492279,1679277.4,77.27682770454643,71.01849414265682,0.6313427548947779,0.4961509063324383,0.13519184856233957,62.543043647614084,64.15632864027712,10.738483497723394,8.905999946594239,7.073516395465084,12.283854255176811,多排
1468,2026-07-24,13.730000114440918,13.320000076293946,12.722500038146972,12.275000031789144,79223.4,50.62185172684884,61.9569661036263,0.39727442358676157,0.3336385042967246,0.06363591929003698,48.13444991476938,52.94108910700376,14.367100559995848,12.722500038146972,11.077899516298096,2.967186812268522,多排
1470,2026-07-24,22.75,22.580000114440917,22.0,22.175833415985107,4600.0,65.6342920303958,69.24012805892457,0.19243320815931853,0.08652830116676351,0.10590490699255502,60.71780488250831,58.466949740468685,23.510664029247593,22.0,20.489335970752407,3.4090909090909087,交叉混雜
1471,2026-07-24,9.873999786376952,9.967999935150146,10.311499881744385,10.74716664950053,318306.2,20.99346834034663,20.591216137056623,-0.29728454021432427,-0.25749422251061604,-0.03979031770370822,28.21192411125834,35.0695114951631,11.126265615257322,10.311499881744385,9.496734148231448,-5.639338080559485,空排
