stock_code,trade_date,foreign_net,foreign_dealer_net,trust_net,dealer_net,total_net
009803,2026-09-21,260000,0,0,287554,547554
3712,2026-09-21,536073,0,0,3000,539073
1308,2026-09-21,519234,0,0,8171,527405
2617,2026-09-21,548271,0,0,-23329,524942
3550,2026-09-21,520678,0,0,2000,522678
00706L,2026-09-21,0,0,0,516340,516340
2382,2026-09-21,-1255121,0,1675299,95374,515552
1409,2026-09-21,614032,0,2000,-101280,514752
1808,2026-09-21,501100,0,0,10000,511100
009813,2026-09-21,52250,0,0,453246,505496
00995A,2026-09-21,-49000,0,0,548504,499504
2376,2026-09-21,570476,0,37442,-112629,495289
2903,2026-09-21,503000,0,0,-9000,494000
2208,2026-09-21,475713,0,0,13000,488713
1514,2026-09-21,484198,0,0,1853,486051
6206,2026-09-21,426551,0,0,47976,474527
3049,2026-09-21,456835,0,0,9998,466833
00893,2026-09-21,2059000,0,0,-1596963,462037
4904,2026-09-21,247526,0,190678,23000,461204
00717,2026-09-21,455000,0,0,5000,460000
00850,2026-09-21,-1402,0,0,454646,453244
3041,2026-09-21,450495,0,0,1000,451495
3047,2026-09-21,433000,0,0,11277,444277
3044,2026-09-21,389834,0,-20000,69149,438983
00648R,2026-09-21,0,0,0,432478,432478
00952,2026-09-21,3000,0,0,428907,431907
1310,2026-09-21,419752,0,0,12000,431752
00692,2026-09-21,47144,0,0,383005,430149
00735,2026-09-21,106150,0,0,318779,424929
2915,2026-09-21,401123,0,0,18821,419944
2349,2026-09-21,412226,0,0,7000,419226
4564,2026-09-21,415103,0,0,3000,418103
3450,2026-09-21,-1300885,0,1787000,-70228,415887
00936,2026-09-21,120000,0,0,288225,408225
1102,2026-09-21,293070,0,52050,51452,396572
009811,2026-09-21,0,0,0,394269,394269
2444,2026-09-21,386199,0,0,6020,392219
6491,2026-09-21,373579,0,0,16926,390505
00960,2026-09-21,-1998,0,0,390160,388162
009817,2026-09-21,0,0,0,383573,383573
00911,2026-09-21,955,0,0,378434,379389
00738U,2026-09-21,-28944,0,0,407103,378159
2439,2026-09-21,377193,0,0,-2359,374834
2637,2026-09-21,359947,0,5000,8159,373106
1737,2026-09-21,360823,0,0,2000,362823
00939,2026-09-21,-497000,0,0,858538,361538
6142,2026-09-21,359000,0,0,2000,361000
8215,2026-09-21,294310,0,0,66253,360563
2365,2026-09-21,358227,0,0,2000,360227
00941,2026-09-21,115894,0,0,243200,359094
3701,2026-09-21,348140,0,0,5052,353192
2528,2026-09-21,410000,0,53078,-113000,350078
2360,2026-09-21,594191,0,-217075,-29209,347907
2538,2026-09-21,338000,0,0,5000,343000
00669R,2026-09-21,0,0,0,343000,343000
009805,2026-09-21,307000,0,0,35587,342587
6152,2026-09-21,333124,0,0,-2000,331124
00641R,2026-09-21,0,0,0,327000,327000
00907,2026-09-21,-46000,0,0,371492,325492
00690,2026-09-21,-1000,0,0,324302,323302
1721,2026-09-21,322000,0,0,0,322000
1440,2026-09-21,302736,0,0,19000,321736
6165,2026-09-21,291002,0,0,30000,321002
2254,2026-09-21,302000,0,0,978,302978
2606,2026-09-21,341954,0,-59000,11335,294289
9946,2026-09-21,290000,0,0,3000,293000
3050,2026-09-21,296000,0,0,-4000,292000
3535,2026-09-21,278000,0,0,9137,287137
2340,2026-09-21,224006,0,0,55019,279025
00987A,2026-09-21,-507883,0,0,785435,277552
4989,2026-09-21,289966,0,0,-15923,274043
4949,2026-09-21,277000,0,0,-3000,274000
00951,2026-09-21,1067885,0,0,-796803,271082
00895,2026-09-21,40972,0,0,229819,270791
1304,2026-09-21,263445,0,0,6486,269931
0055,2026-09-21,39001,0,0,229751,268752
00904,2026-09-21,-262913,0,0,529828,266915
009818,2026-09-21,-1000,0,0,266319,265319
009800,2026-09-21,-2000,0,0,267196,265196
3058,2026-09-21,262000,0,0,2000,264000
6901,2026-09-21,253845,0,0,10000,263845
2009,2026-09-21,255110,0,0,7243,262353
2405,2026-09-21,255000,0,0,4000,259000
2610,2026-09-21,-959500,0,1110000,107484,257984
3346,2026-09-21,423000,0,0,-169061,253939
00964,2026-09-21,145000,0,0,108645,253645
00666R,2026-09-21,19000,0,0,221680,240680
4916,2026-09-21,172097,0,0,66575,238672
1810,2026-09-21,232027,0,0,5998,238025
4976,2026-09-21,235015,0,0,1001,236016
3645,2026-09-21,220000,0,0,14623,234623
00971,2026-09-21,-2000,0,0,235894,233894
3443,2026-09-21,188848,0,47373,-3172,233049
1319,2026-09-21,222339,0,1000,6491,229830
4739,2026-09-21,211211,0,0,11469,222680
1305,2026-09-21,211064,0,0,8078,219142
00637L,2026-09-21,-106000,0,0,323534,217534
6205,2026-09-21,215191,0,0,1715,216906
4540,2026-09-21,211954,0,0,2467,214421
00892,2026-09-21,-252970,0,0,465105,212135
00861,2026-09-21,104000,0,0,107470,211470
2883B,2026-09-21,631000,0,0,-420000,211000
00954,2026-09-21,-5946,0,0,215602,209656
2477,2026-09-21,179000,0,17574,3000,199574
5607,2026-09-21,189000,0,0,10000,199000
2457,2026-09-21,180270,0,0,18000,198270
8996,2026-09-21,278022,0,-10000,-71842,196180
6120,2026-09-21,196408,0,0,-1431,194977
6869,2026-09-21,181663,0,0,11439,193102
00650L,2026-09-21,-13000,0,0,205474,192474
3059,2026-09-21,187921,0,0,1259,189180
00752,2026-09-21,109000,0,0,78811,187811
6957,2026-09-21,184131,0,0,1100,185231
1309,2026-09-21,183139,0,0,1169,184308
2455,2026-09-21,-904650,0,1135000,-48103,182247
2511,2026-09-21,162374,0,0,18000,180374
6805,2026-09-21,-494592,0,684000,-13628,175780
3032,2026-09-21,183000,0,0,-9002,173998
00932,2026-09-21,2000,0,0,170004,172004
1711,2026-09-21,163183,0,0,8330,171513
4722,2026-09-21,157847,0,0,10967,168814
6782,2026-09-21,162240,0,0,6408,168648
9938,2026-09-21,97000,0,64793,6855,168648
6226,2026-09-21,-376100,0,0,543000,166900
00983D,2026-09-21,144000,0,0,22884,166884
2355,2026-09-21,243000,0,0,-77141,165859
6282,2026-09-21,-109667,0,0,275468,165801
2527,2026-09-21,168998,0,0,-4471,164527
6405,2026-09-21,163000,0,0,1005,164005
1616,2026-09-21,160000,0,0,2652,162652
00949,2026-09-21,159000,0,0,-3014,155986
3576,2026-09-21,136252,0,0,18000,154252
3518,2026-09-21,152405,0,0,1000,153405
2537,2026-09-21,149257,0,0,4000,153257
2034,2026-09-21,147551,0,0,5567,153118
2104,2026-09-21,141891,0,0,11000,152891
2390,2026-09-21,146310,0,0,6000,152310
2612,2026-09-21,154090,0,0,-2683,151407
3051,2026-09-21,149100,0,0,2000,151100
3013,2026-09-21,149646,0,1000,264,150910
2466,2026-09-21,148289,0,0,2000,150289
2484,2026-09-21,145797,0,0,3940,149737
1312,2026-09-21,419452,0,0,-271955,147497
3027,2026-09-21,163000,0,0,-16950,146050
1201,2026-09-21,339000,0,0,-193000,146000
4967,2026-09-21,133751,0,0,8172,141923
00763U,2026-09-21,-48000,0,0,188995,140995
3011,2026-09-21,138000,0,0,1000,139000
6416,2026-09-21,124937,0,0,14000,138937
2495,2026-09-21,134261,0,0,3703,137964
2440,2026-09-21,132000,0,0,4000,136000
2206,2026-09-21,124495,0,3000,8000,135495
00986A,2026-09-21,25000,0,0,108885,133885
4532,2026-09-21,70424,0,58112,5000,133536
2429,2026-09-21,133077,0,0,0,133077
3040,2026-09-21,140000,0,0,-9000,131000
9103,2026-09-21,130000,0,0,-570,129430
1447,2026-09-21,117704,0,0,10000,127704
3060,2026-09-21,124449,0,0,2446,126895
6189,2026-09-21,119023,0,0,5727,124750
2630,2026-09-21,124635,0,0,-24,124611
2243,2026-09-21,121750,0,0,1141,122891
2359,2026-09-21,-5000,0,0,127878,122878
3515,2026-09-21,121000,0,0,1813,122813
2305,2026-09-21,148728,0,0,-27465,121263
3694,2026-09-21,119000,0,0,2000,121000
8104,2026-09-21,119748,0,0,1000,120748
1598,2026-09-21,116988,0,0,3000,119988
00876,2026-09-21,-1000,0,0,120951,119951
4771,2026-09-21,109173,0,0,8363,117536
2406,2026-09-21,75000,0,0,42264,117264
7827,2026-09-21,114000,0,0,2745,116745
6412,2026-09-21,111510,0,0,290,111800
02001L,2026-09-21,0,0,0,111000,111000
1536,2026-09-21,100019,0,0,9591,109610
6271,2026-09-21,113250,0,0,-4120,109130
1449,2026-09-21,108442,0,0,545,108987
1905,2026-09-21,88011,0,0,20543,108554
2471,2026-09-21,80066,0,0,28000,108066
3545,2026-09-21,105198,0,0,2000,107198
1217,2026-09-21,101000,0,0,5000,106000
8163,2026-09-21,105000,0,0,559,105559
2228,2026-09-21,118948,0,0,-14000,104948
6743,2026-09-21,81000,0,18782,4000,103782
4770,2026-09-21,38084,0,0,64975,103059
4968,2026-09-21,98639,0,0,747,99386
6235,2026-09-21,97215,0,0,2152,99367
4536,2026-09-21,98300,0,0,1000,99300
2302,2026-09-21,94741,0,0,1000,95741
8016,2026-09-21,99799,0,-9000,1631,92430
8222,2026-09-21,91912,0,0,-1000,90912
009809,2026-09-21,-1000,0,0,91902,90902
4562,2026-09-21,89839,0,0,918,90757
4566,2026-09-21,91450,0,0,-790,90660
1702,2026-09-21,87574,0,0,2000,89574
6155,2026-09-21,91236,0,0,-2000,89236
4142,2026-09-21,84000,0,0,4000,88000
1608,2026-09-21,93000,0,0,-6523,86477
4590,2026-09-21,86000,0,0,19,86019
6215,2026-09-21,81360,0,0,4083,85443
3716,2026-09-21,84170,0,0,1000,85170
1444,2026-09-21,138076,0,0,-53000,85076
2364,2026-09-21,84217,0,0,0,84217
2534,2026-09-21,78200,0,0,6000,84200
00989A,2026-09-21,83000,0,0,145,83145
6873,2026-09-21,81040,0,0,2000,83040
00901,2026-09-21,-3000,0,0,85459,82459
2645,2026-09-21,28058,0,0,54202,82260
9919,2026-09-21,80000,0,0,2000,82000
2010,2026-09-21,75340,0,0,6620,81960
2547,2026-09-21,-61000,0,129641,12000,80641
8476,2026-09-21,79000,0,0,1000,80000
2425,2026-09-21,82073,0,0,-2344,79729
2231,2026-09-21,76303,0,0,3230,79533
3686,2026-09-21,70000,0,0,9397,79397
2417,2026-09-21,76070,0,0,3000,79070
9941,2026-09-21,173273,0,-100000,5680,78953
3419,2026-09-21,79000,0,0,-1000,78000
3025,2026-09-21,76067,0,0,1000,77067
00733,2026-09-21,2000,0,0,74892,76892
00701,2026-09-21,78000,0,0,-1925,76075
8213,2026-09-21,69010,0,0,6258,75268
6558,2026-09-21,74000,0,0,1000,75000
3652,2026-09-21,69000,0,0,6000,75000
00926,2026-09-21,50,0,0,74391,74441
2849,2026-09-21,50345,0,0,24000,74345
6668,2026-09-21,67220,0,0,6954,74174
8466,2026-09-21,73000,0,0,1000,74000
7749,2026-09-21,72043,0,0,1614,73657
00916,2026-09-21,113600,0,0,-41086,72514
2614,2026-09-21,68000,0,0,4000,72000
2049,2026-09-21,66556,0,1000,3935,71491
2342,2026-09-21,69006,0,0,2014,71020
1307,2026-09-21,67000,0,0,4000,71000
2476,2026-09-21,100372,0,0,-30138,70234
5225,2026-09-21,69201,0,0,999,70200
3035,2026-09-21,282126,0,0,-213015,69111
6579,2026-09-21,66600,0,0,1995,68595
2607,2026-09-21,62585,0,0,5000,67585
2480,2026-09-21,67487,0,0,0,67487
4736,2026-09-21,17398,0,50000,0,67398
00762,2026-09-21,-1030,0,0,68211,67181
1612,2026-09-21,68000,0,0,-990,67010
5222,2026-09-21,64693,0,0,1625,66318
2850,2026-09-21,73218,0,0,-8000,65218
6757,2026-09-21,59944,0,0,5000,64944
6605,2026-09-21,62760,0,0,1428,64188
1524,2026-09-21,62185,0,0,2000,64185
009808,2026-09-21,12000,0,0,52021,64021
3257,2026-09-21,62746,0,0,1000,63746
8438,2026-09-21,63000,0,0,2,63002
4952,2026-09-21,65000,0,0,-2000,63000
3708,2026-09-21,59000,0,0,3774,62774
3653,2026-09-21,25502,0,37984,-947,62539
8162,2026-09-21,46059,0,0,15726,61785
6909,2026-09-21,59000,0,0,1000,60000
2731,2026-09-21,59000,0,0,995,59995
1466,2026-09-21,59978,0,0,0,59978
020029,2026-09-21,0,0,0,59000,59000
7799,2026-09-21,30836,0,26000,991,57827
8464,2026-09-21,52223,0,1999,2993,57215
00982T,2026-09-21,0,0,0,57184,57184
7730,2026-09-21,57000,0,0,0,57000
00956,2026-09-21,0,0,0,56834,56834
4746,2026-09-21,55000,0,0,1000,56000
1471,2026-09-21,56002,0,0,-1000,55002
8404,2026-09-21,49000,0,0,5000,54000
020000,2026-09-21,0,0,0,54000,54000
9927,2026-09-21,52587,0,0,1000,53587
6024,2026-09-21,49986,0,0,3000,52986
2613,2026-09-21,51103,0,0,1000,52103
2524,2026-09-21,28000,0,0,22120,50120
1219,2026-09-21,47008,0,0,3000,50008
2611,2026-09-21,47200,0,0,2000,49200
00651R,2026-09-21,0,0,0,49000,49000
2236,2026-09-21,24365,0,0,24551,48916
2062,2026-09-21,42450,0,0,5999,48449
6962,2026-09-21,43968,0,0,4402,48370
7721,2026-09-21,46000,0,0,1000,47000
6438,2026-09-21,23643,0,0,23159,46802
4588,2026-09-21,51000,0,0,-4996,46004
2462,2026-09-21,45000,0,0,1000,46000
00944,2026-09-21,11000,0,0,33931,44931
1617,2026-09-21,42914,0,0,1999,44913
3528,2026-09-21,47460,0,0,-3000,44460
1527,2026-09-21,42341,0,0,2000,44341
00683L,2026-09-21,0,0,0,43000,43000
3057,2026-09-21,41000,0,0,2000,43000
2397,2026-09-21,42000,0,0,1000,43000
00757,2026-09-21,-3978,0,0,46781,42803
9910,2026-09-21,841,0,32000,9962,42803
6753,2026-09-21,43079,0,0,-713,42366
020020,2026-09-21,0,0,0,42000,42000
1615,2026-09-21,40000,0,0,2000,42000
3043,2026-09-21,42000,0,0,0,42000
2387,2026-09-21,-408,0,40293,2000,41885
9908,2026-09-21,35651,0,0,5744,41395
2723,2026-09-21,54000,0,0,-14000,40000
3338,2026-09-21,38290,0,0,1000,39290
1325,2026-09-21,38099,0,0,1000,39099
6657,2026-09-21,38000,0,0,1000,39000
5284,2026-09-21,40211,0,0,-2154,38057
9906,2026-09-21,38636,0,0,-582,38054
5484,2026-09-21,32100,0,0,5000,37100
6117,2026-09-21,63000,0,0,-26000,37000
6216,2026-09-21,37000,0,0,-267,36733
020030,2026-09-21,0,0,0,36000,36000
8374,2026-09-21,52000,0,0,-16051,35949
2478,2026-09-21,37038,0,0,-1373,35665
006205,2026-09-21,0,0,0,34666,34666
6695,2026-09-21,33000,0,0,1000,34000
009812,2026-09-21,108000,0,0,-74236,33764
00700,2026-09-21,20000,0,0,13553,33553
5706,2026-09-21,32000,0,0,1000,33000
00728,2026-09-21,1000,0,0,31054,32054
4545,2026-09-21,31000,0,0,0,31000
1587,2026-09-21,31000,0,0,0,31000
1463,2026-09-21,29000,0,0,1000,30000
1903,2026-09-21,26000,0,0,2859,28859
2239,2026-09-21,25000,0,0,3787,28787
00731,2026-09-21,2000,0,0,26657,28657
2540,2026-09-21,6001,0,0,22000,28001
1725,2026-09-21,25000,0,0,3000,28000
7786,2026-09-21,28830,0,0,-1000,27830
1522,2026-09-21,23850,0,0,3949,27799
2816,2026-09-21,23446,0,0,4000,27446
2025,2026-09-21,25146,0,0,2000,27146
1540,2026-09-21,26000,0,0,1000,27000
6573,2026-09-21,26000,0,0,1000,27000
8473,2026-09-21,23641,0,0,3000,26641
00908,2026-09-21,45000,0,0,-18436,26564
1789,2026-09-21,16294,0,0,10000,26294
0061,2026-09-21,87394,0,0,-61105,26289
00903,2026-09-21,0,0,0,26288,26288
2012,2026-09-21,23000,0,0,3000,26000
2007,2026-09-21,20000,0,0,5000,25000
6591,2026-09-21,23000,0,0,1939,24939
8114,2026-09-21,25000,0,0,-86,24914
8249,2026-09-21,23058,0,0,1000,24058
8454,2026-09-21,22710,0,-548,1688,23850
00661,2026-09-21,1000,0,0,21629,22629
6141,2026-09-21,77604,0,0,-55000,22604
3021,2026-09-21,21270,0,0,1000,22270
00943,2026-09-21,3000,0,0,19229,22229
3617,2026-09-21,24309,0,0,-2420,21889
2033,2026-09-21,24474,0,0,-2737,21737
00686R,2026-09-21,0,0,0,21100,21100
00655L,2026-09-21,0,0,0,20780,20780
2204,2026-09-21,-46000,0,59952,6696,20648
2904,2026-09-21,19000,0,0,1000,20000
00638R,2026-09-21,0,0,0,20000,20000
00643,2026-09-21,9000,0,0,10781,19781
1603,2026-09-21,17000,0,0,2000,19000
6272,2026-09-21,17000,0,0,2000,19000
3030,2026-09-21,9040,0,1000,8639,18679
00670L,2026-09-21,1000,0,0,17154,18154
020034,2026-09-21,0,0,0,18000,18000
5525,2026-09-21,14000,0,0,4000,18000
6552,2026-09-21,17000,0,0,1000,18000
6776,2026-09-21,17000,0,0,1000,18000
4426,2026-09-21,17000,0,0,1000,18000
3679,2026-09-21,12000,0,4907,1000,17907
2029,2026-09-21,62164,0,0,-45000,17164
3588,2026-09-21,16960,0,0,-1,16959
2362,2026-09-21,10498,0,0,6000,16498
6698,2026-09-21,15000,0,0,1000,16000
6838,2026-09-21,14000,0,0,2000,16000
6923,2026-09-21,15000,0,0,1000,16000
2482,2026-09-21,14000,0,0,1079,15079
7791,2026-09-21,14000,0,0,1000,15000
01004T,2026-09-21,15000,0,0,0,15000
1339,2026-09-21,12000,0,0,3000,15000
1414,2026-09-21,13757,0,0,1000,14757
2247,2026-09-21,8111,0,5025,1000,14136
1337,2026-09-21,11000,0,0,3000,14000
3321,2026-09-21,16000,0,0,-2000,14000
7821,2026-09-21,12000,0,0,2000,14000
6931,2026-09-21,13000,0,0,1000,14000
2597,2026-09-21,8290,0,1000,4280,13570
2707,2026-09-21,12292,0,0,1000,13292
006203,2026-09-21,5000,0,0,8257,13257
00654R,2026-09-21,0,0,0,13000,13000
7736,2026-09-21,12000,0,0,1000,13000
4999,2026-09-21,12000,0,0,1000,13000
3092,2026-09-21,13000,0,0,0,13000
1614,2026-09-21,10000,0,0,3000,13000
6952,2026-09-21,13000,0,0,0,13000
9802,2026-09-21,105000,0,-100000,7974,12974
00737,2026-09-21,0,0,0,12140,12140
5469,2026-09-21,7036,0,0,5000,12036
1340,2026-09-21,10000,0,0,2000,12000
4414,2026-09-21,10000,0,0,2000,12000
1731,2026-09-21,11000,0,0,1000,12000
1735,2026-09-21,10000,0,0,1839,11839
2017,2026-09-21,-28178,0,0,40000,11822
2348,2026-09-21,12780,0,0,-1162,11618
2488,2026-09-21,10461,0,0,1000,11461
2069,2026-09-21,13289,0,0,-2000,11289
6835,2026-09-21,10238,0,0,1000,11238
6792,2026-09-21,10000,0,0,1000,11000
4994,2026-09-21,10000,0,0,1000,11000
020039,2026-09-21,0,0,0,11000,11000
1583,2026-09-21,10000,0,0,1000,11000
