stock_code,snapshot_at,price,open,high,low,volume
1514,2026-08-07 13:43:56,99.80000305175781,101.5,102.0,99.5999984741211,863326
1515,2026-08-07 13:43:56,31.049999237060547,33.0,33.0,30.5,237573
1516,2026-08-07 13:43:56,14.449999809265137,14.800000190734863,14.800000190734863,14.199999809265137,75762
1517,2026-08-07 13:43:56,11.550000190734863,11.800000190734863,11.800000190734863,11.5,467216
1519,2026-08-07 13:43:56,653.0,664.0,671.0,650.0,885552
1521,2026-08-07 13:43:56,25.200000762939453,25.299999237060547,25.299999237060547,25.200000762939453,6093
1522,2026-08-07 13:43:56,28.049999237060547,29.399999618530273,29.399999618530273,28.0,1774679
1524,2026-08-07 13:43:56,27.149999618530273,27.5,27.549999237060547,27.0,651857
1525,2026-08-07 13:43:56,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,0
1526,2026-08-07 13:43:56,18.399999618530273,19.25,19.450000762939453,18.299999237060547,977031
1527,2026-08-07 13:43:56,32.599998474121094,32.54999923706055,32.900001525878906,32.54999923706055,135841
1528,2026-08-07 13:43:56,18.5,18.700000762939453,18.700000762939453,18.399999618530273,465532
1529,2026-08-07 13:43:56,17.049999237060547,17.25,17.25,17.0,319836
1530,2026-08-07 13:43:56,28.0,28.100000381469727,28.100000381469727,28.0,12675
1531,2026-08-07 13:43:56,13.0,12.850000381469727,13.0,12.850000381469727,95680
1532,2026-08-07 13:43:56,21.850000381469727,21.5,21.850000381469727,21.5,357494
1535,2026-08-07 13:43:56,45.95000076293945,45.70000076293945,46.349998474121094,45.70000076293945,50211
1533,2026-08-07 13:43:56,33.45000076293945,33.54999923706055,33.79999923706055,33.20000076293945,71025
1536,2026-08-07 13:43:56,51.599998474121094,51.0,53.400001525878906,51.0,2588227
1537,2026-08-07 13:43:56,126.5,126.0,127.5,125.5,95018
1539,2026-08-07 13:43:56,16.0,16.049999237060547,16.049999237060547,15.899999618530273,89033
1540,2026-08-07 13:43:56,20.049999237060547,20.0,20.600000381469727,20.0,240599
1558,2026-08-07 13:43:56,92.30000305175781,93.0999984741211,93.0999984741211,91.5,106338
1560,2026-08-07 13:43:56,665.0,697.0,703.0,662.0,754465
1541,2026-08-07 13:43:56,21.799999237060547,21.25,22.0,21.25,13551
1563,2026-08-07 13:43:56,58.5,58.099998474121094,60.099998474121094,56.70000076293945,1036850
1568,2026-08-07 13:43:56,27.950000762939453,28.75,28.899999618530273,27.850000381469727,195035
1582,2026-08-07 13:43:56,70.30000305175781,72.30000305175781,72.30000305175781,70.0,564885
1583,2026-08-07 13:43:56,48.95000076293945,49.04999923706055,49.150001525878906,48.95000076293945,15159
1587,2026-08-07 13:43:56,24.350000381469727,24.600000381469727,24.700000762939453,24.200000762939453,57310
1590,2026-08-07 13:43:56,1545.0,1540.0,1590.0,1520.0,814463
1597,2026-08-07 13:43:56,142.0,144.0,156.5,142.0,5510934
1598,2026-08-07 13:43:56,20.25,20.100000381469727,20.399999618530273,20.0,232512
1603,2026-08-07 13:43:56,28.799999237060547,29.0,29.200000762939453,28.75,104211
1604,2026-08-07 13:43:56,23.200000762939453,23.149999618530273,23.200000762939453,23.100000381469727,164037
1605,2026-08-07 13:43:56,34.599998474121094,34.5,35.0,34.0,14610656
1608,2026-08-07 13:43:56,34.849998474121094,34.5,35.79999923706055,34.5,7856938
1609,2026-08-07 13:43:56,37.099998474121094,37.25,38.79999923706055,36.849998474121094,8318568
1611,2026-08-07 13:43:56,11.949999809265137,12.0,12.0,11.850000381469727,259872
1612,2026-08-07 13:43:56,31.649999618530273,31.0,32.349998474121094,31.0,1425044
1614,2026-08-07 13:43:56,31.0,31.299999237060547,31.350000381469727,30.799999237060547,41000
1615,2026-08-07 13:43:56,42.150001525878906,42.099998474121094,42.45000076293945,42.099998474121094,83030
1616,2026-08-07 13:43:56,19.700000762939453,19.75,20.100000381469727,19.600000381469727,388837
1617,2026-08-07 13:43:56,18.299999237060547,18.350000381469727,19.0,18.299999237060547,734007
1618,2026-08-07 13:43:56,38.5,38.70000076293945,39.04999923706055,38.5,407120
1623,2026-08-07 13:43:56,209.0,210.0,212.0,207.5,38014
1626,2026-08-07 13:43:56,9.600000381469727,9.800000190734863,9.800000190734863,9.600000381469727,42032
1702,2026-08-07 13:43:56,33.54999923706055,33.29999923706055,33.599998474121094,33.29999923706055,159920
1707,2026-08-07 13:43:56,89.30000305175781,88.4000015258789,90.19999694824219,88.4000015258789,230560
1708,2026-08-07 13:43:56,48.79999923706055,50.20000076293945,50.20000076293945,48.650001525878906,1904659
1709,2026-08-07 13:43:56,27.850000381469727,27.799999237060547,28.450000762939453,27.350000381469727,4067567
1710,2026-08-07 13:43:56,14.199999809265137,13.850000381469727,14.300000190734863,13.649999618530273,5215977
1711,2026-08-07 13:43:56,34.54999923706055,35.349998474121094,35.849998474121094,34.5,1681311
1712,2026-08-07 13:43:56,38.95000076293945,38.79999923706055,39.099998474121094,38.79999923706055,439777
1713,2026-08-07 13:43:56,43.54999923706055,43.599998474121094,43.79999923706055,43.54999923706055,166343
1714,2026-08-07 13:43:56,15.850000381469727,17.0,17.0,15.5,40976489
1717,2026-08-07 13:43:56,66.4000015258789,66.5,67.5,66.0,5007374
1720,2026-08-07 13:43:56,57.20000076293945,56.20000076293945,57.29999923706055,56.20000076293945,212110
1718,2026-08-07 13:43:56,9.920000076293945,10.100000381469727,10.350000381469727,9.899999618530273,23437480
1721,2026-08-07 13:43:56,19.649999618530273,20.100000381469727,20.399999618530273,19.549999237060547,671577
1722,2026-08-07 13:43:56,45.5,45.25,45.70000076293945,45.20000076293945,2188381
1723,2026-08-07 13:43:56,84.69999694824219,83.4000015258789,85.0,83.19999694824219,393846
1725,2026-08-07 13:43:56,30.0,29.899999618530273,30.0,29.600000381469727,5801
1726,2026-08-07 13:43:56,76.9000015258789,76.9000015258789,77.30000305175781,76.9000015258789,11223
1727,2026-08-07 13:43:56,72.19999694824219,74.5999984741211,75.69999694824219,72.0999984741211,1114966
1730,2026-08-07 13:43:56,51.5,51.400001525878906,51.5,51.29999923706055,12762
1731,2026-08-07 13:43:56,21.100000381469727,20.950000762939453,21.75,20.950000762939453,463903
1732,2026-08-07 13:43:56,27.350000381469727,27.0,27.350000381469727,26.850000381469727,321595
1733,2026-08-07 13:43:56,32.0,31.850000381469727,32.099998474121094,31.799999237060547,98959
1734,2026-08-07 13:43:56,31.799999237060547,31.700000762939453,31.799999237060547,31.600000381469727,108897
1735,2026-08-07 13:43:56,20.450000762939453,20.5,20.950000762939453,20.299999237060547,106907
1736,2026-08-07 13:43:56,136.0,140.5,141.5,135.0,918837
1737,2026-08-07 13:43:56,31.899999618530273,31.799999237060547,32.0,31.799999237060547,607456
1752,2026-08-07 13:43:56,32.099998474121094,31.950000762939453,32.099998474121094,31.649999618530273,48317
1760,2026-08-07 13:43:56,59.099998474121094,59.29999923706055,60.20000076293945,59.0,92426
1762,2026-08-07 13:43:56,35.75,34.5,35.75,34.5,681154
1773,2026-08-07 13:43:56,155.5,158.5,160.5,154.5,479000
1776,2026-08-07 13:43:56,16.950000762939453,17.149999618530273,17.149999618530273,16.899999618530273,67075
1783,2026-08-07 13:43:56,40.400001525878906,40.75,40.900001525878906,40.0,23041
1786,2026-08-07 13:43:56,49.650001525878906,49.650001525878906,50.400001525878906,49.349998474121094,114266
1789,2026-08-07 13:43:56,18.850000381469727,18.75,18.899999618530273,18.549999237060547,630190
1795,2026-08-07 13:43:56,188.0,188.5,192.0,187.0,832526
1802,2026-08-07 13:43:56,53.0,54.5,55.099998474121094,52.70000076293945,20708451
1805,2026-08-07 13:43:56,9.970000267028809,10.0,10.0,9.960000038146973,74074
1806,2026-08-07 13:43:56,8.0600004196167,8.0,8.069999694824219,7.96999979019165,177504
1808,2026-08-07 13:43:56,33.150001525878906,31.850000381469727,33.150001525878906,31.850000381469727,1496481
1809,2026-08-07 13:43:56,37.29999923706055,38.400001525878906,38.849998474121094,37.20000076293945,1111642
1810,2026-08-07 13:43:56,24.600000381469727,24.450000762939453,24.799999237060547,24.149999618530273,3245475
1817,2026-08-07 13:43:56,38.29999923706055,38.599998474121094,38.599998474121094,38.25,13003
1903,2026-08-07 13:43:56,47.25,46.900001525878906,47.849998474121094,46.900001525878906,80717
1905,2026-08-07 13:43:56,13.300000190734863,13.449999809265137,13.5,13.199999809265137,1487953
1904,2026-08-07 13:43:56,22.850000381469727,22.299999237060547,23.25,22.200000762939453,3731430
1906,2026-08-07 13:43:56,11.050000190734863,11.100000381469727,11.199999809265137,11.0,41678
