stock_code,trade_date,foreign_net,foreign_dealer_net,trust_net,dealer_net,total_net
00913,2026-08-13,-155000,0,0,599963,444963
6168,2026-08-13,441732,0,0,2691,444423
00650L,2026-08-13,-303000,0,0,741342,438342
6477,2026-08-13,428984,0,0,4240,433224
4967,2026-08-13,459006,0,0,-27804,431202
4976,2026-08-13,429851,0,0,0,429851
2369,2026-08-13,416871,0,0,3579,420450
00916,2026-08-13,-16000,0,0,436297,420297
4919,2026-08-13,317331,0,-12000,113084,418415
00893,2026-08-13,393000,0,0,24887,417887
2536,2026-08-13,418597,0,0,-3000,415597
00662,2026-08-13,-9775,0,0,421370,411595
00408A,2026-08-13,-6000,0,0,406723,400723
00655L,2026-08-13,-4000,0,0,404438,400438
00912,2026-08-13,129015,0,0,269798,398813
7795,2026-08-13,251966,0,0,139483,391449
2375,2026-08-13,331000,0,0,54391,385391
00989A,2026-08-13,15000,0,0,360392,375392
1503,2026-08-13,334093,0,-1000,41720,374813
00895,2026-08-13,203000,0,0,165009,368009
3661,2026-08-13,627569,0,-281014,19254,365809
8016,2026-08-13,376812,0,-1000,-11803,364009
00952,2026-08-13,43100,0,0,312293,355393
2421,2026-08-13,350088,0,0,5038,355126
00688L,2026-08-13,-12000,0,0,354181,342181
6197,2026-08-13,279589,0,0,45538,325127
4958,2026-08-13,143309,0,487571,-307994,322886
2340,2026-08-13,285914,0,0,34885,320799
3046,2026-08-13,315201,0,0,3000,318201
2069,2026-08-13,314897,0,0,1000,315897
00986A,2026-08-13,248000,0,0,62233,310233
7769,2026-08-13,134828,0,142990,22568,300386
00936,2026-08-13,3000,0,0,294165,297165
2457,2026-08-13,293844,0,0,2592,296436
6112,2026-08-13,291845,0,0,3987,295832
00733,2026-08-13,64000,0,0,227609,291609
00949,2026-08-13,-17000,0,0,304482,287482
3051,2026-08-13,272756,0,0,10999,283755
2006,2026-08-13,149323,0,148884,-20443,277764
00651R,2026-08-13,1000,0,0,276010,277010
009812,2026-08-13,-37000,0,0,313000,276000
3003,2026-08-13,242000,0,0,33938,275938
00636,2026-08-13,57000,0,0,218273,275273
2342,2026-08-13,267043,0,0,2602,269645
3013,2026-08-13,249281,0,0,18142,267423
8163,2026-08-13,263049,0,0,2079,265128
2365,2026-08-13,256120,0,0,8800,264920
00648R,2026-08-13,0,0,0,261341,261341
2355,2026-08-13,299112,0,0,-38039,261073
2303,2026-08-13,1914978,0,-8828942,7173290,259326
3034,2026-08-13,352625,0,-38237,-57171,257217
4590,2026-08-13,251000,0,0,2193,253193
2511,2026-08-13,227220,0,0,24000,251220
1907,2026-08-13,209541,0,-13584,55000,250957
910322,2026-08-13,249000,0,0,0,249000
2349,2026-08-13,245998,0,0,2000,247998
006208,2026-08-13,200706,0,0,43726,244432
1727,2026-08-13,228833,0,0,15038,243871
4555,2026-08-13,242873,0,0,-321,242552
1308,2026-08-13,220110,0,0,21526,241636
2420,2026-08-13,240136,0,0,0,240136
009817,2026-08-13,57000,0,0,181317,238317
6189,2026-08-13,238250,0,-3000,1658,236908
4142,2026-08-13,227000,0,0,7665,234665
00861,2026-08-13,24000,0,0,208250,232250
8261,2026-08-13,160688,0,-5000,74534,230222
1416,2026-08-13,227878,0,0,-1000,226878
00670L,2026-08-13,7000,0,0,218863,225863
00735,2026-08-13,257020,0,0,-32000,225020
00920,2026-08-13,463000,0,0,-238132,224868
00924,2026-08-13,2015,0,0,215386,217401
2338,2026-08-13,223000,0,0,-5835,217165
4927,2026-08-13,214100,0,0,1618,215718
00639,2026-08-13,44000,0,0,170516,214516
6937,2026-08-13,217890,0,-20000,14756,212646
00930,2026-08-13,2000,0,0,207962,209962
3652,2026-08-13,203000,0,0,6000,209000
4956,2026-08-13,201069,0,0,0,201069
00683L,2026-08-13,-5000,0,0,204000,199000
6589,2026-08-13,190600,0,0,4000,194600
5283,2026-08-13,193040,0,0,1000,194040
00652,2026-08-13,60,0,0,191415,191475
3305,2026-08-13,247160,0,0,-59104,188056
2597,2026-08-13,272541,0,-1840,-82764,187937
6753,2026-08-13,210000,0,0,-24437,185563
2611,2026-08-13,196000,0,0,-11000,185000
1710,2026-08-13,183766,0,0,-1095,182671
2546,2026-08-13,191586,0,0,-9000,182586
4771,2026-08-13,180846,0,0,1683,182529
6592,2026-08-13,172131,0,0,4273,176404
6133,2026-08-13,172249,0,0,1000,173249
00982T,2026-08-13,-13000,0,0,184516,171516
00666R,2026-08-13,22000,0,0,147997,169997
6550,2026-08-13,165650,0,0,2000,167650
00690,2026-08-13,5000,0,0,161751,166751
4306,2026-08-13,167708,0,0,-1000,166708
00752,2026-08-13,-145941,0,0,309808,163867
8070,2026-08-13,139577,0,-3000,26085,162662
8222,2026-08-13,156058,0,0,6000,162058
009808,2026-08-13,144000,0,0,15892,159892
8249,2026-08-13,158084,0,0,1000,159084
5222,2026-08-13,96232,0,0,62198,158430
6933,2026-08-13,150156,0,0,8078,158234
2399,2026-08-13,157326,0,0,-904,156422
3049,2026-08-13,145188,0,0,10000,155188
2495,2026-08-13,176269,0,0,-21609,154660
00728,2026-08-13,60000,0,0,92581,152581
00876,2026-08-13,61000,0,0,90032,151032
6831,2026-08-13,-99866,0,280000,-35014,145120
2423,2026-08-13,141000,0,0,3000,144000
3673,2026-08-13,185303,0,0,-42183,143120
2850,2026-08-13,122370,0,0,20000,142370
1312,2026-08-13,273000,0,0,-134952,138048
2601,2026-08-13,134002,0,0,3000,137002
1736,2026-08-13,134001,0,0,3000,137001
7780,2026-08-13,127000,0,0,8824,135824
2034,2026-08-13,127434,0,0,7760,135194
2739,2026-08-13,130000,0,0,3000,133000
00960,2026-08-13,-4000,0,0,136766,132766
5534,2026-08-13,110090,0,0,17973,128063
1617,2026-08-13,134545,0,0,-7943,126602
3504,2026-08-13,121112,0,0,3460,124572
2908,2026-08-13,118000,0,0,2000,120000
2207,2026-08-13,82243,0,27240,10000,119483
4934,2026-08-13,120350,0,0,-1000,119350
2419,2026-08-13,119854,0,0,-997,118857
1310,2026-08-13,109469,0,0,8000,117469
1110,2026-08-13,114000,0,0,2000,116000
2489,2026-08-13,169206,0,0,-53247,115959
9935,2026-08-13,116000,0,-2154,2000,115846
4155,2026-08-13,120000,0,0,-5000,115000
6526,2026-08-13,106694,0,-1000,8455,114149
3716,2026-08-13,112130,0,0,1000,113130
1612,2026-08-13,113395,0,-5000,4470,112865
3062,2026-08-13,152050,0,0,-39243,112807
2838,2026-08-13,-111402,0,0,224208,112806
3701,2026-08-13,109480,0,0,1579,111059
8105,2026-08-13,105706,0,0,5000,110706
1444,2026-08-13,107555,0,0,3000,110555
2485,2026-08-13,102591,0,0,6953,109544
00643,2026-08-13,7000,0,0,96931,103931
00911,2026-08-13,5983,0,0,97203,103186
2429,2026-08-13,101292,0,0,1000,102292
6695,2026-08-13,102065,0,0,125,102190
3338,2026-08-13,102187,0,0,0,102187
2233,2026-08-13,41087,0,0,59255,100342
4770,2026-08-13,100003,0,0,-211,99792
3015,2026-08-13,107434,0,-2000,-6470,98964
2351,2026-08-13,116597,0,0,-18239,98358
6756,2026-08-13,94000,0,0,2009,96009
1321,2026-08-13,99000,0,0,-3000,96000
3528,2026-08-13,69139,0,0,22000,91139
2374,2026-08-13,103000,0,0,-12998,90002
6719,2026-08-13,94699,0,0,-5421,89278
3694,2026-08-13,87600,0,0,-1000,86600
2911,2026-08-13,85000,0,0,1000,86000
00909,2026-08-13,129015,0,0,-43150,85865
3041,2026-08-13,85916,0,0,-131,85785
6235,2026-08-13,84000,0,0,565,84565
1219,2026-08-13,75006,0,0,9000,84006
3030,2026-08-13,133741,0,-12000,-37832,83909
3047,2026-08-13,84000,0,0,-367,83633
00903,2026-08-13,0,0,0,83487,83487
2471,2026-08-13,83050,0,0,-2000,81050
2461,2026-08-13,79711,0,0,1000,80711
9802,2026-08-13,89020,0,0,-8622,80398
6491,2026-08-13,75841,0,0,4469,80310
009810,2026-08-13,-1000,0,0,81201,80201
6931,2026-08-13,65000,0,0,13880,78880
1514,2026-08-13,75976,0,0,2726,78702
009809,2026-08-13,-1000,0,0,79156,78156
3038,2026-08-13,76000,0,0,2000,78000
3443,2026-08-13,-31242,0,151002,-42105,77655
2468,2026-08-13,77054,0,0,-69,76985
6412,2026-08-13,72264,0,0,4338,76602
2467,2026-08-13,100711,0,0,-24327,76384
2524,2026-08-13,74000,0,0,2000,76000
1440,2026-08-13,80285,0,0,-4860,75425
1437,2026-08-13,77000,0,0,-2000,75000
6742,2026-08-13,74006,0,0,0,74006
2107,2026-08-13,43000,0,0,30000,73000
00700,2026-08-13,70000,0,0,1662,71662
8473,2026-08-13,79520,0,0,-7904,71616
2331,2026-08-13,68831,0,0,2000,70831
1229,2026-08-13,53433,0,-5000,21781,70214
6191,2026-08-13,75064,0,0,-5004,70060
00661,2026-08-13,2010,0,0,67226,69236
1590,2026-08-13,346005,0,-290572,13653,69086
6585,2026-08-13,69004,0,0,-752,68252
2241,2026-08-13,64292,0,0,2689,66981
6706,2026-08-13,106595,0,0,-41096,65499
6776,2026-08-13,63040,0,0,1000,64040
1536,2026-08-13,69763,0,0,-6725,63038
2486,2026-08-13,-239706,0,250000,52626,62920
1721,2026-08-13,61300,0,0,0,61300
02001L,2026-08-13,0,0,0,61000,61000
3043,2026-08-13,62000,0,0,-1000,61000
00972,2026-08-13,0,0,0,60786,60786
3311,2026-08-13,60000,0,0,0,60000
00712,2026-08-13,-178853,0,0,238214,59361
1234,2026-08-13,58092,0,0,1000,59092
6426,2026-08-13,57050,0,0,2000,59050
2516,2026-08-13,59000,0,0,0,59000
2413,2026-08-13,57263,0,0,1000,58263
4949,2026-08-13,50000,0,0,8000,58000
7730,2026-08-13,58000,0,0,-886,57114
0053,2026-08-13,2200,0,0,54905,57105
1414,2026-08-13,38728,0,0,18000,56728
7822,2026-08-13,49000,0,0,7652,56652
1618,2026-08-13,56609,0,0,0,56609
8081,2026-08-13,64184,0,-4000,-3957,56227
2425,2026-08-13,37016,0,0,19000,56016
2852,2026-08-13,54000,0,0,2000,56000
4562,2026-08-13,55000,0,0,1000,56000
00921,2026-08-13,47000,0,0,8450,55450
3004,2026-08-13,60350,0,-14000,8146,54496
0061,2026-08-13,44000,0,0,9640,53640
5484,2026-08-13,50000,0,0,3000,53000
00762,2026-08-13,44971,0,0,7557,52528
2102,2026-08-13,46420,0,0,5000,51420
1582,2026-08-13,50220,0,0,375,50595
4739,2026-08-13,62170,0,0,-11627,50543
8442,2026-08-13,51000,0,-606,0,50394
4755,2026-08-13,55000,0,0,-5000,50000
1587,2026-08-13,49000,0,0,1000,50000
3588,2026-08-13,49999,0,0,-299,49700
00645,2026-08-13,-6878,0,0,56233,49355
2258,2026-08-13,41129,0,0,8000,49129
3031,2026-08-13,46954,0,0,1960,48914
2397,2026-08-13,35074,0,0,13435,48509
00770,2026-08-13,-1000,0,0,49138,48138
8462,2026-08-13,47003,0,0,1000,48003
4952,2026-08-13,44959,0,0,3000,47959
9941,2026-08-13,41520,0,-1000,7404,47924
8454,2026-08-13,46600,0,-1533,2530,47597
00917,2026-08-13,-1180,0,0,48145,46965
00944,2026-08-13,-122000,0,0,168309,46309
1789,2026-08-13,30298,0,0,16000,46298
1733,2026-08-13,46000,0,0,0,46000
1435,2026-08-13,46000,0,0,0,46000
6657,2026-08-13,46000,0,0,0,46000
6438,2026-08-13,48293,0,0,-2952,45341
1734,2026-08-13,45109,0,0,0,45109
00915,2026-08-13,-119950,0,0,164869,44919
6205,2026-08-13,43485,0,0,1273,44758
3060,2026-08-13,43395,0,0,1158,44553
4737,2026-08-13,42000,0,0,1000,43000
00640L,2026-08-13,-1000,0,0,42618,41618
1225,2026-08-13,40001,0,0,1000,41001
6670,2026-08-13,2001,0,-1000,39000,40001
5907,2026-08-13,40000,0,0,0,40000
6928,2026-08-13,41000,0,0,-1000,40000
00901,2026-08-13,68001,0,0,-28467,39534
8104,2026-08-13,38000,0,0,1000,39000
2923,2026-08-13,14000,0,0,25000,39000
6861,2026-08-13,36880,0,0,1838,38718
00678,2026-08-13,1000,0,0,37318,38318
006205,2026-08-13,4000,0,0,33927,37927
4583,2026-08-13,37072,0,0,0,37072
6606,2026-08-13,35029,0,0,2000,37029
2462,2026-08-13,37000,0,0,-258,36742
00899,2026-08-13,1000,0,0,35104,36104
020030,2026-08-13,0,0,0,36000,36000
3416,2026-08-13,34000,0,0,1422,35422
1626,2026-08-13,34000,0,0,1000,35000
6531,2026-08-13,18825,0,33000,-16940,34885
6128,2026-08-13,33000,0,0,1833,34833
00709,2026-08-13,0,0,0,34808,34808
2630,2026-08-13,48000,0,0,-13410,34590
2431,2026-08-13,34000,0,0,0,34000
6515,2026-08-13,76565,0,-49347,6754,33972
1459,2026-08-13,33568,0,0,-1,33567
00714,2026-08-13,0,0,0,33353,33353
2887H,2026-08-13,33000,0,0,0,33000
00971,2026-08-13,-1000,0,0,33940,32940
1795,2026-08-13,33892,0,0,-1120,32772
00894,2026-08-13,59492,0,0,-27754,31738
7711,2026-08-13,99900,0,0,-68431,31469
5538,2026-08-13,29000,0,0,2000,31000
1445,2026-08-13,30000,0,0,1000,31000
1108,2026-08-13,43000,0,0,-12000,31000
00730,2026-08-13,34000,0,0,-3121,30879
00653L,2026-08-13,1000,0,0,29822,30822
9910,2026-08-13,-64326,0,116186,-21346,30514
4722,2026-08-13,43294,0,0,-13542,29752
1515,2026-08-13,54859,0,0,-25237,29622
4564,2026-08-13,29402,0,0,-267,29135
7721,2026-08-13,29000,0,0,0,29000
4935,2026-08-13,27000,0,0,2000,29000
6225,2026-08-13,0,0,0,29000,29000
1531,2026-08-13,29000,0,0,0,29000
5284,2026-08-13,29095,0,0,-639,28456
6271,2026-08-13,70047,0,0,-41676,28371
3040,2026-08-13,28000,0,0,0,28000
1442,2026-08-13,25693,0,0,2000,27693
1446,2026-08-13,26000,0,0,1000,27000
1512,2026-08-13,27000,0,0,0,27000
1533,2026-08-13,26945,0,0,0,26945
00703,2026-08-13,0,0,0,26900,26900
2237,2026-08-13,26000,0,0,0,26000
2616,2026-08-13,25000,0,0,734,25734
006206,2026-08-13,-2000,0,0,27623,25623
3617,2026-08-13,21000,0,0,4158,25158
6136,2026-08-13,25000,0,0,0,25000
6142,2026-08-13,24000,0,0,1000,25000
8429,2026-08-13,23000,0,0,2000,25000
6949,2026-08-13,19813,0,0,5000,24813
1340,2026-08-13,24000,0,0,0,24000
00654R,2026-08-13,0,0,0,23860,23860
2636,2026-08-13,21000,0,0,2600,23600
3018,2026-08-13,16000,0,0,7020,23020
1452,2026-08-13,26000,0,0,-3000,23000
1525,2026-08-13,24000,0,0,-1000,23000
3054,2026-08-13,23000,0,0,-40,22960
6573,2026-08-13,24350,0,0,-2000,22350
6689,2026-08-13,21161,0,0,1000,22161
5244,2026-08-13,21000,0,0,1000,22000
6792,2026-08-13,22000,0,0,0,22000
020028,2026-08-13,0,0,0,22000,22000
3167,2026-08-13,13000,0,0,8700,21700
1103,2026-08-13,6229,0,0,15000,21229
2762,2026-08-13,22000,0,0,-1000,21000
9927,2026-08-13,13000,0,0,8000,21000
6115,2026-08-13,20000,0,0,1000,21000
1457,2026-08-13,20000,0,0,1000,21000
9136,2026-08-13,21000,0,0,-701,20299
3705,2026-08-13,19000,0,0,1000,20000
020031,2026-08-13,0,0,0,20000,20000
1737,2026-08-13,19000,0,0,1000,20000
1906,2026-08-13,29020,0,0,-9096,19924
6885,2026-08-13,19396,0,0,0,19396
5525,2026-08-13,18000,0,0,1000,19000
020039,2026-08-13,0,0,0,19000,19000
3622,2026-08-13,17541,0,0,759,18300
8411,2026-08-13,18000,0,0,0,18000
911868,2026-08-13,18000,0,0,0,18000
2228,2026-08-13,19999,0,0,-2291,17708
2450,2026-08-13,15000,0,0,2000,17000
4807,2026-08-13,21000,0,0,-4000,17000
2231,2026-08-13,22551,0,0,-5696,16855
2062,2026-08-13,14000,0,0,2486,16486
6715,2026-08-13,4220,0,0,12255,16475
6669,2026-08-13,23196,0,-29097,22322,16421
0055,2026-08-13,-5543,0,0,21686,16143
1473,2026-08-13,15000,0,0,1000,16000
3447,2026-08-13,16000,0,0,0,16000
2528,2026-08-13,20000,0,-5184,1000,15816
00657,2026-08-13,-2118,0,0,17181,15063
6283,2026-08-13,16000,0,0,-1000,15000
8443,2026-08-13,14000,0,0,1000,15000
00656R,2026-08-13,15000,0,0,0,15000
3008,2026-08-13,-140298,0,80557,73970,14229
2505,2026-08-13,9000,0,0,5000,14000
9902,2026-08-13,13000,0,0,1000,14000
8072,2026-08-13,14000,0,0,0,14000
