stock_code,data_date,tier,holders,shares,pct
1731,2026-09-04,6,167,4261023,3.2
1731,2026-09-04,7,74,2654130,1.99
1731,2026-09-04,8,57,2649230,1.99
1731,2026-09-04,9,100,7342542,5.52
1731,2026-09-04,10,44,6278939,4.72
1731,2026-09-04,11,26,7180361,5.4
1731,2026-09-04,12,5,2392718,1.8
1731,2026-09-04,13,0,0,0.0
1731,2026-09-04,14,3,2850000,2.14
1731,2026-09-04,15,7,68785444,51.75
1731,2026-09-04,16,0,0,0.0
1731,2026-09-04,17,18458,132915244,100.0
1732,2026-09-04,1,32905,200393,0.47
1732,2026-09-04,2,4385,8163199,19.23
1732,2026-09-04,3,463,3799447,8.95
1732,2026-09-04,4,95,1209489,2.84
1732,2026-09-04,5,66,1239001,2.91
1732,2026-09-04,6,49,1275740,3.0
1732,2026-09-04,7,25,925001,2.17
1732,2026-09-04,8,12,567994,1.33
1732,2026-09-04,9,27,2037912,4.8
1732,2026-09-04,10,8,1189920,2.8
1732,2026-09-04,11,8,2139979,5.04
1732,2026-09-04,12,0,0,0.0
1732,2026-09-04,13,0,0,0.0
1732,2026-09-04,14,1,965069,2.27
1732,2026-09-04,15,4,18730813,44.13
1732,2026-09-04,16,0,0,0.0
1732,2026-09-04,17,38048,42443957,100.0
1733,2026-09-04,1,30334,424794,0.42
1733,2026-09-04,2,6031,12390317,12.39
1733,2026-09-04,3,936,7415667,7.41
1733,2026-09-04,4,292,3734530,3.73
1733,2026-09-04,5,201,3703777,3.7
1733,2026-09-04,6,166,4228784,4.23
1733,2026-09-04,7,81,2836463,2.83
1733,2026-09-04,8,54,2475745,2.47
1733,2026-09-04,9,98,6752441,6.75
1733,2026-09-04,10,43,6201415,6.2
1733,2026-09-04,11,22,6269032,6.27
1733,2026-09-04,12,3,1567000,1.56
1733,2026-09-04,13,5,3545648,3.54
1733,2026-09-04,14,7,6626000,6.62
1733,2026-09-04,15,4,31778579,31.79
1733,2026-09-04,16,0,0,0.0
1733,2026-09-04,17,38277,99950192,100.0
1734,2026-09-04,1,55641,2004509,1.05
1734,2026-09-04,2,11495,21853429,11.48
1734,2026-09-04,3,1672,11355854,5.97
1734,2026-09-04,4,692,8267475,4.34
1734,2026-09-04,5,225,3909577,2.05
1734,2026-09-04,6,296,7237337,3.8
1734,2026-09-04,7,126,4403964,2.31
1734,2026-09-04,8,69,3126176,1.64
1734,2026-09-04,9,143,10051815,5.28
1734,2026-09-04,10,78,10719018,5.63
1734,2026-09-04,11,47,13574824,7.13
1734,2026-09-04,12,11,5418397,2.84
1734,2026-09-04,13,7,4971075,2.61
1734,2026-09-04,14,6,5199198,2.73
1734,2026-09-04,15,17,78104126,41.06
1734,2026-09-04,16,0,0,0.0
1734,2026-09-04,17,70525,190196774,100.0
1735,2026-09-04,1,4507,843597,0.84
1735,2026-09-04,2,3261,6277946,6.31
1735,2026-09-04,3,331,2586458,2.6
1735,2026-09-04,4,91,1166694,1.17
1735,2026-09-04,5,53,1003635,1.0
1735,2026-09-04,6,52,1344207,1.35
1735,2026-09-04,7,20,733883,0.73
1735,2026-09-04,8,19,902215,0.9
1735,2026-09-04,9,34,2443662,2.45
1735,2026-09-04,10,12,1731797,1.74
1735,2026-09-04,11,9,2426706,2.44
1735,2026-09-04,12,1,597000,0.6
1735,2026-09-04,13,0,0,0.0
1735,2026-09-04,14,0,0,0.0
1735,2026-09-04,15,11,77330200,77.8
1735,2026-09-04,16,0,0,0.0
1735,2026-09-04,17,8401,99388000,100.0
1736,2026-09-04,1,3568,503836,0.16
1736,2026-09-04,2,3399,6523510,2.15
1736,2026-09-04,3,412,3126731,1.03
1736,2026-09-04,4,150,1874771,0.61
1736,2026-09-04,5,81,1447086,0.47
1736,2026-09-04,6,85,2175586,0.71
1736,2026-09-04,7,51,1793195,0.59
1736,2026-09-04,8,25,1142728,0.37
1736,2026-09-04,9,48,3314070,1.09
1736,2026-09-04,10,33,4455310,1.46
1736,2026-09-04,11,33,9164700,3.02
1736,2026-09-04,12,4,2141425,0.7
1736,2026-09-04,13,10,7086720,2.33
1736,2026-09-04,14,7,6134407,2.02
1736,2026-09-04,15,23,252510542,83.22
1736,2026-09-04,16,0,0,0.0
1736,2026-09-04,17,7929,303394617,100.0
1737,2026-09-04,1,60016,2054888,1.02
1737,2026-09-04,2,12205,22880254,11.44
1737,2026-09-04,3,1434,11254652,5.62
1737,2026-09-04,4,381,4847236,2.42
1737,2026-09-04,5,192,3508181,1.75
1737,2026-09-04,6,148,3717354,1.85
1737,2026-09-04,7,74,2656207,1.32
1737,2026-09-04,8,67,3119208,1.55
1737,2026-09-04,9,94,6928858,3.46
1737,2026-09-04,10,45,6421927,3.21
1737,2026-09-04,11,24,7112483,3.55
1737,2026-09-04,12,7,3539000,1.76
1737,2026-09-04,13,4,2732247,1.36
1737,2026-09-04,14,1,874000,0.43
1737,2026-09-04,15,13,118353505,59.17
1737,2026-09-04,16,0,0,0.0
1737,2026-09-04,17,74705,200000000,100.0
1742,2026-09-04,1,9814,335891,0.36
1742,2026-09-04,2,991,2182852,2.35
1742,2026-09-04,3,201,1454623,1.56
1742,2026-09-04,4,83,1020751,1.1
1742,2026-09-04,5,43,771444,0.83
1742,2026-09-04,6,60,1518165,1.63
1742,2026-09-04,7,16,571833,0.61
1742,2026-09-04,8,16,715973,0.77
1742,2026-09-04,9,27,1784091,1.92
1742,2026-09-04,10,23,3496429,3.77
1742,2026-09-04,11,14,3948450,4.26
1742,2026-09-04,12,5,2611366,2.81
1742,2026-09-04,13,6,4074523,4.39
1742,2026-09-04,14,1,845000,0.91
1742,2026-09-04,15,15,67339909,72.66
1742,2026-09-04,16,0,0,0.0
1742,2026-09-04,17,11315,92671300,100.0
1748,2026-09-04,1,6,2605,0.01
1748,2026-09-04,2,402,1069225,7.47
1748,2026-09-04,3,148,1349000,9.43
1748,2026-09-04,4,28,390000,2.72
1748,2026-09-04,5,39,749000,5.23
1748,2026-09-04,6,29,818000,5.71
1748,2026-09-04,7,8,296000,2.06
1748,2026-09-04,8,15,741000,5.18
1748,2026-09-04,9,20,1494000,10.44
1748,2026-09-04,10,9,1288000,9.0
1748,2026-09-04,11,2,440000,3.07
1748,2026-09-04,12,1,449000,3.13
1748,2026-09-04,13,0,0,0.0
1748,2026-09-04,14,0,0,0.0
1748,2026-09-04,15,2,5218604,36.48
1748,2026-09-04,16,0,0,0.0
1748,2026-09-04,17,709,14304434,100.0
1748R,2026-09-04,1,16,5459,1.03
1748R,2026-09-04,2,64,162935,30.81
1748R,2026-09-04,3,20,159437,30.14
1748R,2026-09-04,4,2,24000,4.53
1748R,2026-09-04,5,1,16000,3.02
1748R,2026-09-04,6,0,0,0.0
1748R,2026-09-04,7,1,39000,7.37
1748R,2026-09-04,8,0,0,0.0
1748R,2026-09-04,9,0,0,0.0
1748R,2026-09-04,10,1,122000,23.06
1748R,2026-09-04,11,0,0,0.0
1748R,2026-09-04,12,0,0,0.0
1748R,2026-09-04,13,0,0,0.0
1748R,2026-09-04,14,0,0,0.0
1748R,2026-09-04,15,0,0,0.0
1748R,2026-09-04,16,0,0,0.0
1748R,2026-09-04,17,105,528831,100.0
1752,2026-09-04,1,1640,254806,0.25
1752,2026-09-04,2,5332,10562990,10.45
1752,2026-09-04,3,610,4914806,4.86
1752,2026-09-04,4,190,2466223,2.44
1752,2026-09-04,5,111,2039118,2.01
1752,2026-09-04,6,91,2326850,2.3
1752,2026-09-04,7,52,1852188,1.83
1752,2026-09-04,8,31,1460867,1.44
1752,2026-09-04,9,55,3808849,3.77
1752,2026-09-04,10,25,3855664,3.81
1752,2026-09-04,11,8,2572050,2.54
1752,2026-09-04,12,2,910000,0.9
1752,2026-09-04,13,3,2059000,2.03
1752,2026-09-04,14,2,1777611,1.76
1752,2026-09-04,15,13,60127450,59.53
1752,2026-09-04,16,0,0,0.0
1752,2026-09-04,17,8165,100988472,100.0
1760,2026-09-04,1,29381,567961,0.66
1760,2026-09-04,2,8008,15011847,17.5
1760,2026-09-04,3,884,6828832,7.96
1760,2026-09-04,4,249,3165650,3.69
1760,2026-09-04,5,151,2718203,3.17
1760,2026-09-04,6,105,2706642,3.15
1760,2026-09-04,7,44,1541993,1.79
1760,2026-09-04,8,38,1726476,2.01
1760,2026-09-04,9,66,4758776,5.55
1760,2026-09-04,10,32,4217141,4.91
1760,2026-09-04,11,22,5552764,6.47
1760,2026-09-04,12,10,4607425,5.37
1760,2026-09-04,13,2,1471333,1.71
1760,2026-09-04,14,2,1811856,2.11
1760,2026-09-04,15,8,29052114,33.88
1760,2026-09-04,16,0,0,0.0
1760,2026-09-04,17,39002,85739013,100.0
1762,2026-09-04,1,47451,1236031,1.6
1762,2026-09-04,2,5175,10201951,13.26
1762,2026-09-04,3,658,5166484,6.71
1762,2026-09-04,4,194,2493605,3.24
1762,2026-09-04,5,121,2228251,2.89
1762,2026-09-04,6,114,2941644,3.82
1762,2026-09-04,7,49,1792436,2.33
1762,2026-09-04,8,44,2070609,2.69
1762,2026-09-04,9,70,5080888,6.6
1762,2026-09-04,10,33,4470541,5.81
1762,2026-09-04,11,13,3608899,4.69
1762,2026-09-04,12,6,3236475,4.2
1762,2026-09-04,13,4,2841036,3.69
1762,2026-09-04,14,2,1776259,2.3
1762,2026-09-04,15,5,27772891,36.1
1762,2026-09-04,16,0,0,0.0
1762,2026-09-04,17,53939,76918000,100.0
1763,2026-09-04,1,0,0,0.0
1763,2026-09-04,2,0,0,0.0
1763,2026-09-04,3,0,0,0.0
1763,2026-09-04,4,0,0,0.0
1763,2026-09-04,5,0,0,0.0
1763,2026-09-04,6,0,0,0.0
1763,2026-09-04,7,0,0,0.0
1763,2026-09-04,8,0,0,0.0
1763,2026-09-04,9,0,0,0.0
1763,2026-09-04,10,0,0,0.0
1763,2026-09-04,11,0,0,0.0
1763,2026-09-04,12,0,0,0.0
1763,2026-09-04,13,0,0,0.0
1763,2026-09-04,14,0,0,0.0
1763,2026-09-04,15,1,1816737993,100.0
1763,2026-09-04,16,0,0,0.0
1763,2026-09-04,17,1,1816737993,100.0
1764,2026-09-04,1,0,0,0.0
1764,2026-09-04,2,0,0,0.0
1764,2026-09-04,3,0,0,0.0
1764,2026-09-04,4,0,0,0.0
1764,2026-09-04,5,0,0,0.0
1764,2026-09-04,6,0,0,0.0
1764,2026-09-04,7,0,0,0.0
1764,2026-09-04,8,0,0,0.0
1764,2026-09-04,9,0,0,0.0
1764,2026-09-04,10,0,0,0.0
1764,2026-09-04,11,0,0,0.0
1764,2026-09-04,12,0,0,0.0
1764,2026-09-04,13,0,0,0.0
1764,2026-09-04,14,0,0,0.0
1764,2026-09-04,15,1,715186287,100.0
1764,2026-09-04,16,0,0,0.0
1764,2026-09-04,17,1,715186287,100.0
1765,2026-09-04,1,0,0,0.0
1765,2026-09-04,2,0,0,0.0
1765,2026-09-04,3,0,0,0.0
1765,2026-09-04,4,0,0,0.0
1765,2026-09-04,5,0,0,0.0
1765,2026-09-04,6,0,0,0.0
1765,2026-09-04,7,0,0,0.0
1765,2026-09-04,8,0,0,0.0
1765,2026-09-04,9,0,0,0.0
1765,2026-09-04,10,0,0,0.0
1765,2026-09-04,11,0,0,0.0
1765,2026-09-04,12,0,0,0.0
1765,2026-09-04,13,0,0,0.0
1765,2026-09-04,14,0,0,0.0
1765,2026-09-04,15,1,437517135,100.0
1765,2026-09-04,16,0,0,0.0
1765,2026-09-04,17,1,437517135,100.0
1766,2026-09-04,1,0,0,0.0
1766,2026-09-04,2,0,0,0.0
1766,2026-09-04,3,0,0,0.0
1766,2026-09-04,4,0,0,0.0
1766,2026-09-04,5,0,0,0.0
1766,2026-09-04,6,0,0,0.0
1766,2026-09-04,7,0,0,0.0
1766,2026-09-04,8,0,0,0.0
1766,2026-09-04,9,0,0,0.0
1766,2026-09-04,10,0,0,0.0
1766,2026-09-04,11,0,0,0.0
1766,2026-09-04,12,0,0,0.0
1766,2026-09-04,13,0,0,0.0
1766,2026-09-04,14,0,0,0.0
1766,2026-09-04,15,1,493557368,100.0
1766,2026-09-04,16,0,0,0.0
1766,2026-09-04,17,1,493557368,100.0
1773,2026-09-04,1,6995,1395100,0.46
1773,2026-09-04,2,7746,15018926,5.0
1773,2026-09-04,3,982,7442129,2.48
1773,2026-09-04,4,389,4840006,1.61
1773,2026-09-04,5,224,4025992,1.34
1773,2026-09-04,6,237,5961082,1.98
1773,2026-09-04,7,117,4119706,1.37
1773,2026-09-04,8,64,2898129,0.96
1773,2026-09-04,9,153,10918144,3.63
1773,2026-09-04,10,91,12328546,4.1
1773,2026-09-04,11,34,9810468,3.27
1773,2026-09-04,12,16,8244657,2.74
1773,2026-09-04,13,9,6187238,2.06
1773,2026-09-04,14,2,1799496,0.59
1773,2026-09-04,15,27,205010381,68.33
1773,2026-09-04,16,0,0,0.0
1773,2026-09-04,17,17086,300000000,100.0
1775,2026-09-04,1,0,0,0.0
1775,2026-09-04,2,0,0,0.0
1775,2026-09-04,3,0,0,0.0
1775,2026-09-04,4,0,0,0.0
1775,2026-09-04,5,0,0,0.0
1775,2026-09-04,6,0,0,0.0
1775,2026-09-04,7,0,0,0.0
1775,2026-09-04,8,0,0,0.0
1775,2026-09-04,9,0,0,0.0
1775,2026-09-04,10,0,0,0.0
1775,2026-09-04,11,0,0,0.0
1775,2026-09-04,12,0,0,0.0
1775,2026-09-04,13,0,0,0.0
1775,2026-09-04,14,0,0,0.0
1775,2026-09-04,15,1,88000000,100.0
1775,2026-09-04,16,0,0,0.0
1775,2026-09-04,17,1,88000000,100.0
1776,2026-09-04,1,1257,385760,0.64
1776,2026-09-04,2,1395,2971349,4.94
1776,2026-09-04,3,266,2077238,3.45
1776,2026-09-04,4,80,1003601,1.66
1776,2026-09-04,5,63,1146896,1.9
1776,2026-09-04,6,50,1246420,2.07
1776,2026-09-04,7,26,928673,1.54
1776,2026-09-04,8,19,872254,1.45
1776,2026-09-04,9,41,3007891,5.0
1776,2026-09-04,10,22,3145451,5.23
1776,2026-09-04,11,12,3754603,6.24
1776,2026-09-04,12,6,2970730,4.94
1776,2026-09-04,13,8,5659890,9.41
1776,2026-09-04,14,5,4403532,7.32
1776,2026-09-04,15,13,26532664,44.14
1776,2026-09-04,16,0,0,0.0
1776,2026-09-04,17,3263,60106952,100.0
1777,2026-09-04,1,1173,147031,0.32
1777,2026-09-04,2,1594,3234562,7.25
1777,2026-09-04,3,252,1915670,4.29
1777,2026-09-04,4,79,987011,2.21
1777,2026-09-04,5,62,1115861,2.5
1777,2026-09-04,6,55,1378271,3.09
1777,2026-09-04,7,29,1022277,2.29
1777,2026-09-04,8,17,757145,1.69
1777,2026-09-04,9,51,3640458,8.16
1777,2026-09-04,10,11,1563922,3.5
1777,2026-09-04,11,8,2160675,4.84
1777,2026-09-04,12,2,976922,2.19
1777,2026-09-04,13,1,657982,1.47
1777,2026-09-04,14,1,889888,1.99
1777,2026-09-04,15,5,24144038,54.14
1777,2026-09-04,16,0,0,0.0
1777,2026-09-04,17,3340,44591713,100.0
1780,2026-09-04,1,561,84166,0.07
1780,2026-09-04,2,1449,2852323,2.61
1780,2026-09-04,3,231,1877307,1.72
1780,2026-09-04,4,83,1051944,0.96
1780,2026-09-04,5,69,1282870,1.17
1780,2026-09-04,6,68,1738675,1.59
1780,2026-09-04,7,40,1419606,1.3
1780,2026-09-04,8,26,1191373,1.09
1780,2026-09-04,9,64,4823057,4.42
1780,2026-09-04,10,26,3769399,3.45
1780,2026-09-04,11,13,3832000,3.51
1780,2026-09-04,12,13,6495454,5.95
1780,2026-09-04,13,4,2719350,2.49
1780,2026-09-04,14,8,7458926,6.83
1780,2026-09-04,15,19,68478723,62.78
1780,2026-09-04,16,0,0,0.0
1780,2026-09-04,17,2674,109075173,100.0
1781,2026-09-04,1,31662,126225,0.26
1781,2026-09-04,2,3158,6492961,13.69
1781,2026-09-04,3,457,3740777,7.89
1781,2026-09-04,4,124,1624639,3.42
1781,2026-09-04,5,105,1961163,4.13
1781,2026-09-04,6,68,1790061,3.77
1781,2026-09-04,7,44,1597217,3.36
1781,2026-09-04,8,24,1130321,2.38
1781,2026-09-04,9,36,2668138,5.62
1781,2026-09-04,10,14,2115979,4.46
1781,2026-09-04,11,10,2885804,6.08
1781,2026-09-04,12,9,4510941,9.51
1781,2026-09-04,13,4,2753138,5.8
1781,2026-09-04,14,3,2849578,6.01
1781,2026-09-04,15,6,11160663,23.54
1781,2026-09-04,16,0,0,0.0
1781,2026-09-04,17,35724,47407605,100.0
1783,2026-09-04,1,34082,308109,0.34
1783,2026-09-04,2,2955,5688959,6.34
1783,2026-09-04,3,476,3489865,3.89
1783,2026-09-04,4,196,2350643,2.62
1783,2026-09-04,5,80,1403014,1.56
1783,2026-09-04,6,94,2291998,2.55
1783,2026-09-04,7,41,1416907,1.57
1783,2026-09-04,8,26,1172785,1.3
1783,2026-09-04,9,63,4324996,4.82
1783,2026-09-04,10,36,5035740,5.61
1783,2026-09-04,11,18,4874215,5.43
1783,2026-09-04,12,7,3100873,3.45
1783,2026-09-04,13,3,2148254,2.39
1783,2026-09-04,14,2,1768692,1.97
1783,2026-09-04,15,7,50323065,56.1
1783,2026-09-04,16,0,0,0.0
1783,2026-09-04,17,38086,89698115,100.0
1784,2026-09-04,1,28655,498489,0.93
1784,2026-09-04,2,4699,8968147,16.88
1784,2026-09-04,3,546,3970629,7.47
1784,2026-09-04,4,198,2442533,4.59
1784,2026-09-04,5,93,1652113,3.11
1784,2026-09-04,6,100,2445503,4.6
1784,2026-09-04,7,64,2270654,4.27
1784,2026-09-04,8,31,1447331,2.72
1784,2026-09-04,9,49,3442834,6.48
1784,2026-09-04,10,36,5230774,9.84
1784,2026-09-04,11,21,5444851,10.24
1784,2026-09-04,12,5,2365861,4.45
1784,2026-09-04,13,2,1346084,2.53
1784,2026-09-04,14,2,1962241,3.69
1784,2026-09-04,15,6,9633147,18.13
1784,2026-09-04,16,0,0,0.0
1784,2026-09-04,17,34507,53121191,100.0
1785,2026-09-04,1,62838,6434447,1.07
1785,2026-09-04,2,58212,111343494,18.68
1785,2026-09-04,3,6076,46914933,7.87
1785,2026-09-04,4,1762,22490206,3.77
1785,2026-09-04,5,1073,19690542,3.3
1785,2026-09-04,6,928,23633390,3.96
1785,2026-09-04,7,399,14309221,2.4
1785,2026-09-04,8,241,11036180,1.85
1785,2026-09-04,9,454,32217599,5.4
1785,2026-09-04,10,202,27548584,4.62
1785,2026-09-04,11,83,23280989,3.9
1785,2026-09-04,12,29,14642847,2.45
1785,2026-09-04,13,19,12888914,2.16
1785,2026-09-04,14,10,9189131,1.54
1785,2026-09-04,15,51,220359766,36.97
1785,2026-09-04,16,0,0,0.0
1785,2026-09-04,17,132377,595980243,100.0
1786,2026-09-04,1,39571,672793,0.89
1786,2026-09-04,2,4044,8085085,10.8
1786,2026-09-04,3,550,4235521,5.66
1786,2026-09-04,4,186,2365105,3.16
1786,2026-09-04,5,109,1970794,2.63
1786,2026-09-04,6,112,2847127,3.8
1786,2026-09-04,7,41,1423323,1.9
1786,2026-09-04,8,43,1992027,2.66
1786,2026-09-04,9,62,4145693,5.54
1786,2026-09-04,10,22,2960426,3.95
1786,2026-09-04,11,21,5701791,7.61
1786,2026-09-04,12,5,2614390,3.49
1786,2026-09-04,13,1,655060,0.87
1786,2026-09-04,14,1,831000,1.11
1786,2026-09-04,15,17,34327506,45.87
1786,2026-09-04,16,0,0,0.0
1786,2026-09-04,17,44785,74827641,100.0
1788,2026-09-04,1,3226,633334,1.42
1788,2026-09-04,2,3843,7103076,15.95
1788,2026-09-04,3,368,2646366,5.94
1788,2026-09-04,4,109,1346083,3.02
1788,2026-09-04,5,51,917225,2.06
1788,2026-09-04,6,40,988152,2.21
1788,2026-09-04,7,25,888341,1.99
1788,2026-09-04,8,9,406803,0.91
1788,2026-09-04,9,24,1652689,3.71
1788,2026-09-04,10,9,1208892,2.71
1788,2026-09-04,11,16,4553919,10.22
1788,2026-09-04,12,3,1480046,3.32
1788,2026-09-04,13,3,1903740,4.27
1788,2026-09-04,14,1,942682,2.11
1788,2026-09-04,15,8,17849623,40.09
1788,2026-09-04,16,0,0,0.0
1788,2026-09-04,17,7735,44520971,100.0
1789,2026-09-04,1,5771,1005090,0.12
1789,2026-09-04,2,13059,27876899,3.52
1789,2026-09-04,3,2648,20487182,2.59
1789,2026-09-04,4,953,11967437,1.51
1789,2026-09-04,5,567,10381782,1.31
1789,2026-09-04,6,538,13600801,1.72
1789,2026-09-04,7,254,9083926,1.14
1789,2026-09-04,8,234,10771510,1.36
1789,2026-09-04,9,355,25408102,3.21
1789,2026-09-04,10,178,24465079,3.09
1789,2026-09-04,11,96,26825090,3.39
1789,2026-09-04,12,21,10174410,1.28
1789,2026-09-04,13,7,4946806,0.62
1789,2026-09-04,14,4,3762930,0.47
1789,2026-09-04,15,22,589982178,74.61
1789,2026-09-04,16,0,0,0.0
1789,2026-09-04,17,24707,790739222,100.0
1794,2026-09-04,1,31,11904,0.9
1794,2026-09-04,2,64,132208,10.0
1794,2026-09-04,3,11,73605,5.56
1794,2026-09-04,4,6,72475,5.48
1794,2026-09-04,5,3,51295,3.88
1794,2026-09-04,6,5,123505,9.34
1794,2026-09-04,7,4,140005,10.59
1794,2026-09-04,8,2,87330,6.6
1794,2026-09-04,9,2,135450,10.24
1794,2026-09-04,10,2,211574,16.0
1794,2026-09-04,11,1,282555,21.37
1794,2026-09-04,12,0,0,0.0
1794,2026-09-04,13,0,0,0.0
1794,2026-09-04,14,0,0,0.0
1794,2026-09-04,15,0,0,0.0
1794,2026-09-04,16,0,0,0.0
1794,2026-09-04,17,131,1321906,100.0
1795,2026-09-04,1,17316,2999138,1.12
1795,2026-09-04,2,19771,38481640,14.42
1795,2026-09-04,3,2281,17549045,6.57
1795,2026-09-04,4,661,8464232,3.17
1795,2026-09-04,5,367,6721933,2.52
1795,2026-09-04,6,303,7619155,2.85
1795,2026-09-04,7,127,4495822,1.68
1795,2026-09-04,8,72,3303018,1.23
1795,2026-09-04,9,146,10621273,3.98
1795,2026-09-04,10,48,6748486,2.53
1795,2026-09-04,11,25,7155339,2.68
1795,2026-09-04,12,11,5212083,1.95
1795,2026-09-04,13,4,2667617,1.0
1795,2026-09-04,14,5,4694361,1.75
1795,2026-09-04,15,10,140005087,52.48
1795,2026-09-04,16,0,0,0.0
1795,2026-09-04,17,41147,266738229,100.0
1796,2026-09-04,1,6132,71706,0.17
1796,2026-09-04,2,1041,2154289,5.19
1796,2026-09-04,3,162,1286041,3.1
1796,2026-09-04,4,53,678399,1.63
1796,2026-09-04,5,43,786222,1.89
1796,2026-09-04,6,45,1159585,2.79
1796,2026-09-04,7,21,762550,1.83
1796,2026-09-04,8,11,490300,1.18
1796,2026-09-04,9,48,3553565,8.57
1796,2026-09-04,10,25,3684556,8.88
1796,2026-09-04,11,13,3703251,8.93
1796,2026-09-04,12,3,1351583,3.25
1796,2026-09-04,13,2,1277955,3.08
1796,2026-09-04,14,2,1766002,4.25
1796,2026-09-04,15,5,18733789,45.18
1796,2026-09-04,16,0,0,0.0
1796,2026-09-04,17,7606,41459793,100.0
1799,2026-09-04,1,9403,2167664,0.87
1799,2026-09-04,2,6749,14728994,5.92
1799,2026-09-04,3,1278,9402249,3.77
1799,2026-09-04,4,461,5651633,2.27
1799,2026-09-04,5,289,5213020,2.09
1799,2026-09-04,6,261,6512226,2.61
1799,2026-09-04,7,125,4317250,1.73
1799,2026-09-04,8,83,3785957,1.52
1799,2026-09-04,9,152,10515738,4.22
1799,2026-09-04,10,94,13025814,5.23
1799,2026-09-04,11,32,8559543,3.44
1799,2026-09-04,12,7,3339805,1.34
1799,2026-09-04,13,2,1307645,0.52
1799,2026-09-04,14,1,859666,0.34
1799,2026-09-04,15,12,159388690,64.06
1799,2026-09-04,16,0,0,0.0
1799,2026-09-04,17,18949,248775894,100.0
1802,2026-09-04,1,47645,10617840,0.36
1802,2026-09-04,2,129909,253046522,8.7
1802,2026-09-04,3,14048,111933076,3.84
1802,2026-09-04,4,3599,46684250,1.6
1802,2026-09-04,5,2337,43660827,1.5
1802,2026-09-04,6,1706,44322061,1.52
1802,2026-09-04,7,708,25688460,0.88
1802,2026-09-04,8,485,22782751,0.78
1802,2026-09-04,9,769,55248938,1.89
1802,2026-09-04,10,265,36769688,1.26
1802,2026-09-04,11,123,35744311,1.22
1802,2026-09-04,12,49,23529828,0.8
1802,2026-09-04,13,23,15902447,0.54
1802,2026-09-04,14,19,16718597,0.57
1802,2026-09-04,15,83,2165411204,74.46
1802,2026-09-04,16,0,0,0.0
1802,2026-09-04,17,201768,2908060800,100.0
1805,2026-09-04,1,6648,830355,0.61
1805,2026-09-04,2,1922,3604391,2.67
1805,2026-09-04,3,268,2072374,1.53
1805,2026-09-04,4,102,1319747,0.97
1805,2026-09-04,5,71,1287038,0.95
1805,2026-09-04,6,82,2071107,1.53
1805,2026-09-04,7,42,1502349,1.11
1805,2026-09-04,8,24,1097863,0.81
1805,2026-09-04,9,52,3894149,2.88
1805,2026-09-04,10,38,5392586,3.99
1805,2026-09-04,11,27,7336470,5.43
1805,2026-09-04,12,9,4659686,3.45
1805,2026-09-04,13,3,2168000,1.6
1805,2026-09-04,14,3,2718948,2.01
1805,2026-09-04,15,23,95015392,70.39
1805,2026-09-04,16,0,0,0.0
1805,2026-09-04,17,9314,134970455,100.0
1806,2026-09-04,1,12674,3416755,0.87
1806,2026-09-04,2,8269,19369730,4.96
1806,2026-09-04,3,1931,15024421,3.84
1806,2026-09-04,4,534,6638690,1.7
1806,2026-09-04,5,398,7279324,1.86
1806,2026-09-04,6,296,7593165,1.94
1806,2026-09-04,7,147,5204430,1.33
1806,2026-09-04,8,99,4582965,1.17
1806,2026-09-04,9,165,11569725,2.96
1806,2026-09-04,10,62,8858721,2.26
1806,2026-09-04,11,31,8969863,2.29
1806,2026-09-04,12,13,6417651,1.64
1806,2026-09-04,13,8,5509265,1.41
1806,2026-09-04,14,4,3250024,0.83
1806,2026-09-04,15,36,276719141,70.88
1806,2026-09-04,16,0,0,0.0
1806,2026-09-04,17,24667,390403870,100.0
1807,2026-09-04,1,2841,973982,0.85
1807,2026-09-04,2,2708,6254416,5.46
1807,2026-09-04,3,904,7138725,6.24
1807,2026-09-04,4,244,3010389,2.63
1807,2026-09-04,5,249,4702791,4.11
1807,2026-09-04,6,186,4896281,4.28
1807,2026-09-04,7,77,2895122,2.53
1807,2026-09-04,8,91,4385485,3.83
1807,2026-09-04,9,123,9339300,8.16
1807,2026-09-04,10,74,11247423,9.83
1807,2026-09-04,11,20,5340245,4.66
1807,2026-09-04,12,9,4564832,3.99
1807,2026-09-04,13,6,4100174,3.58
1807,2026-09-04,14,2,1819458,1.59
1807,2026-09-04,15,20,43730388,38.22
1807,2026-09-04,16,0,0,0.0
1807,2026-09-04,17,7554,114399011,100.0
1808,2026-09-04,1,8467,3471003,0.38
1808,2026-09-04,2,12861,31788962,3.55
1808,2026-09-04,3,3156,23429563,2.62
1808,2026-09-04,4,932,11735654,1.31
1808,2026-09-04,5,638,11516235,1.28
1808,2026-09-04,6,512,12865413,1.44
1808,2026-09-04,7,249,8723918,0.97
1808,2026-09-04,8,140,6466107,0.72
1808,2026-09-04,9,311,21625169,2.42
1808,2026-09-04,10,147,20367483,2.28
1808,2026-09-04,11,72,19055666,2.13
1808,2026-09-04,12,22,10597791,1.18
1808,2026-09-04,13,6,4011674,0.44
1808,2026-09-04,14,4,3623364,0.4
1808,2026-09-04,15,64,703753741,78.8
1808,2026-09-04,16,0,0,0.0
1808,2026-09-04,17,27581,893031743,100.0
1809,2026-09-04,1,32641,1750805,1.04
1809,2026-09-04,2,18236,35392773,21.18
1809,2026-09-04,3,1790,14635707,8.76
