stock_code,data_date,tier,holders,shares,pct
00981T,2026-09-18,1,710,203897,0.08
00981T,2026-09-18,2,3576,8948363,3.56
00981T,2026-09-18,3,1339,11842291,4.71
00981T,2026-09-18,4,434,5705030,2.27
00981T,2026-09-18,5,552,10656571,4.24
00981T,2026-09-18,6,458,12469973,4.96
00981T,2026-09-18,7,215,7791107,3.1
00981T,2026-09-18,8,249,12042987,4.79
00981T,2026-09-18,9,403,31492012,12.53
00981T,2026-09-18,10,237,34661182,13.79
00981T,2026-09-18,11,93,25653559,10.2
00981T,2026-09-18,12,28,13602419,5.41
00981T,2026-09-18,13,16,10915000,4.34
00981T,2026-09-18,14,9,8155000,3.24
00981T,2026-09-18,15,20,57121609,22.73
00981T,2026-09-18,16,0,0,0.0
00981T,2026-09-18,17,8339,251261000,100.0
009820,2026-09-18,1,1583,497096,0.04
009820,2026-09-18,2,16665,44202568,4.0
009820,2026-09-18,3,7069,64032292,5.79
009820,2026-09-18,4,1938,25915152,2.34
009820,2026-09-18,5,2902,56720642,5.13
009820,2026-09-18,6,2139,59750619,5.4
009820,2026-09-18,7,762,28343929,2.56
009820,2026-09-18,8,1472,72531609,6.56
009820,2026-09-18,9,1731,148318437,13.42
009820,2026-09-18,10,689,110069383,9.96
009820,2026-09-18,11,276,81382673,7.36
009820,2026-09-18,12,121,61013796,5.52
009820,2026-09-18,13,14,10264000,0.92
009820,2026-09-18,14,34,33616000,3.04
009820,2026-09-18,15,53,308043804,27.88
009820,2026-09-18,16,0,0,0.0
009820,2026-09-18,17,37448,1104702000,100.0
009821,2026-09-18,1,4037,1182335,0.22
009821,2026-09-18,2,32157,78670959,15.17
009821,2026-09-18,3,9288,78913076,15.22
009821,2026-09-18,4,2767,36448041,7.03
009821,2026-09-18,5,2557,49200468,9.49
009821,2026-09-18,6,1782,47640727,9.19
009821,2026-09-18,7,773,28597476,5.51
009821,2026-09-18,8,559,26956076,5.2
009821,2026-09-18,9,860,65012615,12.54
009821,2026-09-18,10,241,34725336,6.69
009821,2026-09-18,11,61,17494387,3.37
009821,2026-09-18,12,20,10229969,1.97
009821,2026-09-18,13,9,6133500,1.18
009821,2026-09-18,14,3,3000000,0.57
009821,2026-09-18,15,13,34135035,6.58
009821,2026-09-18,16,0,0,0.0
009821,2026-09-18,17,55127,518340000,100.0
009822,2026-09-18,1,166,29988,0.04
009822,2026-09-18,2,2495,7212365,10.0
009822,2026-09-18,3,1168,10531984,14.61
009822,2026-09-18,4,306,4291380,5.95
009822,2026-09-18,5,320,6268600,8.69
009822,2026-09-18,6,259,7333000,10.17
009822,2026-09-18,7,81,2998000,4.16
009822,2026-09-18,8,106,5214000,7.23
009822,2026-09-18,9,112,9657000,13.4
009822,2026-09-18,10,36,5752000,7.98
009822,2026-09-18,11,15,4014941,5.57
009822,2026-09-18,12,4,2015000,2.79
009822,2026-09-18,13,1,700000,0.97
009822,2026-09-18,14,2,1973742,2.73
009822,2026-09-18,15,2,4064000,5.64
009822,2026-09-18,16,0,0,0.0
009822,2026-09-18,17,5073,72056000,100.0
009823,2026-09-18,1,3051,897538,0.25
009823,2026-09-18,2,20319,49002078,14.04
009823,2026-09-18,3,5312,47758359,13.69
009823,2026-09-18,4,1215,16344386,4.68
009823,2026-09-18,5,1340,26223163,7.51
009823,2026-09-18,6,928,25553863,7.32
009823,2026-09-18,7,292,10808294,3.09
009823,2026-09-18,8,558,27457216,7.87
009823,2026-09-18,9,553,46292074,13.27
009823,2026-09-18,10,139,21119491,6.05
009823,2026-09-18,11,50,14168703,4.06
009823,2026-09-18,12,20,10065818,2.88
009823,2026-09-18,13,1,645000,0.18
009823,2026-09-18,14,4,4000000,1.14
009823,2026-09-18,15,9,48481017,13.89
009823,2026-09-18,16,0,0,0.0
009823,2026-09-18,17,33791,348817000,100.0
009824,2026-09-18,1,3267,907396,0.17
009824,2026-09-18,2,27572,67642582,12.88
009824,2026-09-18,3,7961,71928126,13.7
009824,2026-09-18,4,1719,23068561,4.39
009824,2026-09-18,5,2219,43426719,8.27
009824,2026-09-18,6,1490,41556986,7.91
009824,2026-09-18,7,460,17182701,3.27
009824,2026-09-18,8,854,42097864,8.02
009824,2026-09-18,9,932,78805077,15.01
009824,2026-09-18,10,215,34527570,6.57
009824,2026-09-18,11,83,23474798,4.47
009824,2026-09-18,12,40,20213243,3.85
009824,2026-09-18,13,3,2128000,0.4
009824,2026-09-18,14,10,9750000,1.85
009824,2026-09-18,15,16,48137377,9.17
009824,2026-09-18,16,0,0,0.0
009824,2026-09-18,17,46841,524847000,100.0
009825,2026-09-18,1,108,15700,0.01
009825,2026-09-18,2,1636,4823317,4.02
009825,2026-09-18,3,933,8950901,7.47
009825,2026-09-18,4,155,2154707,1.79
009825,2026-09-18,5,456,9047000,7.55
009825,2026-09-18,6,343,10007665,8.36
009825,2026-09-18,7,70,2640000,2.2
009825,2026-09-18,8,319,15888000,13.27
009825,2026-09-18,9,290,26738200,22.33
009825,2026-09-18,10,97,16817000,14.04
009825,2026-09-18,11,25,7319000,6.11
009825,2026-09-18,12,11,5515000,4.6
009825,2026-09-18,13,2,1500000,1.25
009825,2026-09-18,14,3,2825000,2.35
009825,2026-09-18,15,4,5466510,4.56
009825,2026-09-18,16,0,0,0.0
009825,2026-09-18,17,4452,119708000,100.0
009826,2026-09-18,1,8707,2555413,0.31
009826,2026-09-18,2,33957,77314897,9.4
009826,2026-09-18,3,8576,74829548,9.1
009826,2026-09-18,4,2358,30846124,3.75
009826,2026-09-18,5,2544,49029176,5.96
009826,2026-09-18,6,1980,53402779,6.49
009826,2026-09-18,7,776,28210989,3.43
009826,2026-09-18,8,933,45375411,5.52
009826,2026-09-18,9,1328,104748738,12.74
009826,2026-09-18,10,527,79285305,9.64
009826,2026-09-18,11,248,70643632,8.59
009826,2026-09-18,12,79,39289118,4.78
009826,2026-09-18,13,26,18061492,2.19
009826,2026-09-18,14,14,13153000,1.6
009826,2026-09-18,15,44,135058378,16.43
009826,2026-09-18,16,0,0,0.0
009826,2026-09-18,17,62097,821804000,100.0
009827,2026-09-18,1,799,199251,0.09
009827,2026-09-18,2,9641,23857561,11.07
009827,2026-09-18,3,2802,25486094,11.82
009827,2026-09-18,4,516,6977629,3.23
009827,2026-09-18,5,846,16652619,7.72
009827,2026-09-18,6,521,14845768,6.89
009827,2026-09-18,7,159,5993051,2.78
009827,2026-09-18,8,340,16855368,7.82
009827,2026-09-18,9,408,36128000,16.76
009827,2026-09-18,10,125,21090658,9.78
009827,2026-09-18,11,55,16337000,7.58
009827,2026-09-18,12,17,8664000,4.02
009827,2026-09-18,13,4,2958000,1.37
009827,2026-09-18,14,0,0,0.0
009827,2026-09-18,15,8,19405001,9.0
009827,2026-09-18,16,0,0,0.0
009827,2026-09-18,17,16241,215450000,100.0
009828,2026-09-18,1,2808,902839,0.11
009828,2026-09-18,2,32495,85039239,10.86
009828,2026-09-18,3,11814,103323230,13.19
009828,2026-09-18,4,3305,44096488,5.63
009828,2026-09-18,5,3640,70437477,8.99
009828,2026-09-18,6,2518,68577734,8.75
009828,2026-09-18,7,1031,38394033,4.9
009828,2026-09-18,8,1141,55636115,7.1
009828,2026-09-18,9,1466,115710213,14.77
009828,2026-09-18,10,434,66082982,8.43
009828,2026-09-18,11,105,29767880,3.8
009828,2026-09-18,12,35,17807000,2.27
009828,2026-09-18,13,3,2096000,0.26
009828,2026-09-18,14,14,13427000,1.71
009828,2026-09-18,15,22,71746770,9.16
009828,2026-09-18,16,0,0,0.0
009828,2026-09-18,17,60831,783045000,100.0
009829,2026-09-18,1,1346,367062,0.11
009829,2026-09-18,2,7217,18026387,5.5
009829,2026-09-18,3,2206,19658250,6.0
009829,2026-09-18,4,495,6662199,2.03
009829,2026-09-18,5,736,14308152,4.37
009829,2026-09-18,6,561,15537579,4.74
009829,2026-09-18,7,247,9269561,2.83
009829,2026-09-18,8,310,15142679,4.62
009829,2026-09-18,9,428,34568288,10.55
009829,2026-09-18,10,177,27838991,8.5
009829,2026-09-18,11,82,24257442,7.4
009829,2026-09-18,12,35,16531662,5.04
009829,2026-09-18,13,2,1498000,0.45
009829,2026-09-18,14,7,6935008,2.11
009829,2026-09-18,15,25,116768740,35.66
009829,2026-09-18,16,0,0,0.0
009829,2026-09-18,17,13874,327370000,100.0
00982A,2026-09-18,1,17844,5829920,0.26
00982A,2026-09-18,2,90019,222486076,10.04
00982A,2026-09-18,3,30029,247907449,11.19
00982A,2026-09-18,4,11467,148548947,6.7
00982A,2026-09-18,5,9166,172067417,7.76
00982A,2026-09-18,6,8214,214618079,9.68
00982A,2026-09-18,7,3865,139268073,6.28
00982A,2026-09-18,8,3019,142912434,6.45
00982A,2026-09-18,9,4526,332954832,15.02
00982A,2026-09-18,10,1382,193599327,8.73
00982A,2026-09-18,11,389,106290117,4.79
00982A,2026-09-18,12,93,45630364,2.05
00982A,2026-09-18,13,25,17338000,0.78
00982A,2026-09-18,14,18,16295877,0.73
00982A,2026-09-18,15,35,209689088,9.46
00982A,2026-09-18,16,0,0,0.0
00982A,2026-09-18,17,180091,2215436000,100.0
00982B,2026-09-18,1,144,25620,0.1
00982B,2026-09-18,2,375,822301,3.23
00982B,2026-09-18,3,102,912171,3.59
00982B,2026-09-18,4,23,290671,1.14
00982B,2026-09-18,5,34,634431,2.49
00982B,2026-09-18,6,25,688591,2.71
00982B,2026-09-18,7,9,322000,1.26
00982B,2026-09-18,8,16,768000,3.02
00982B,2026-09-18,9,17,1422175,5.59
00982B,2026-09-18,10,6,905000,3.56
00982B,2026-09-18,11,12,3611040,14.21
00982B,2026-09-18,12,1,500000,1.96
00982B,2026-09-18,13,0,0,0.0
00982B,2026-09-18,14,1,950000,3.74
00982B,2026-09-18,15,3,13548000,53.33
00982B,2026-09-18,16,0,0,0.0
00982B,2026-09-18,17,768,25400000,100.0
00982D,2026-09-18,1,295,66574,0.08
00982D,2026-09-18,2,1221,3052716,3.97
00982D,2026-09-18,3,479,4333445,5.64
00982D,2026-09-18,4,120,1627082,2.12
00982D,2026-09-18,5,151,2935005,3.82
00982D,2026-09-18,6,157,4356583,5.67
00982D,2026-09-18,7,67,2510821,3.27
00982D,2026-09-18,8,98,4786944,6.23
00982D,2026-09-18,9,136,11246606,14.65
00982D,2026-09-18,10,54,8137716,10.6
00982D,2026-09-18,11,21,5710721,7.44
00982D,2026-09-18,12,8,4112000,5.35
00982D,2026-09-18,13,1,800000,1.04
00982D,2026-09-18,14,1,1000000,1.3
00982D,2026-09-18,15,10,22052787,28.74
00982D,2026-09-18,16,0,0,0.0
00982D,2026-09-18,17,2819,76729000,100.0
00982T,2026-09-18,1,237,46522,0.28
00982T,2026-09-18,2,1118,2647402,15.95
00982T,2026-09-18,3,298,2617468,15.77
00982T,2026-09-18,4,69,922910,5.56
00982T,2026-09-18,5,74,1433717,8.63
00982T,2026-09-18,6,57,1556209,9.37
00982T,2026-09-18,7,23,882000,5.31
00982T,2026-09-18,8,19,917612,5.52
00982T,2026-09-18,9,23,1698613,10.23
00982T,2026-09-18,10,1,200000,1.2
00982T,2026-09-18,11,4,1174997,7.07
00982T,2026-09-18,12,0,0,0.0
00982T,2026-09-18,13,2,1459000,8.79
00982T,2026-09-18,14,0,0,0.0
00982T,2026-09-18,15,1,1040550,6.26
00982T,2026-09-18,16,0,0,0.0
00982T,2026-09-18,17,1926,16597000,100.0
00983A,2026-09-18,1,1517,488564,0.61
00983A,2026-09-18,2,4961,11579618,14.62
00983A,2026-09-18,3,1186,9669258,12.21
00983A,2026-09-18,4,394,5066495,6.39
00983A,2026-09-18,5,298,5582063,7.04
00983A,2026-09-18,6,223,5831421,7.36
00983A,2026-09-18,7,101,3665804,4.62
00983A,2026-09-18,8,80,3779584,4.77
00983A,2026-09-18,9,128,9327950,11.77
00983A,2026-09-18,10,32,4276038,5.39
00983A,2026-09-18,11,7,1875000,2.36
00983A,2026-09-18,12,6,3090000,3.9
00983A,2026-09-18,13,2,1366531,1.72
00983A,2026-09-18,14,1,902000,1.13
00983A,2026-09-18,15,6,12685674,16.02
00983A,2026-09-18,16,0,0,0.0
00983A,2026-09-18,17,8942,79186000,100.0
00983B,2026-09-18,1,121,25419,0.1
00983B,2026-09-18,2,356,819441,3.25
00983B,2026-09-18,3,133,1117627,4.44
00983B,2026-09-18,4,36,486181,1.93
00983B,2026-09-18,5,36,689061,2.73
00983B,2026-09-18,6,33,875835,3.48
00983B,2026-09-18,7,10,385723,1.53
00983B,2026-09-18,8,11,524000,2.08
00983B,2026-09-18,9,26,1942782,7.72
00983B,2026-09-18,10,12,1699890,6.75
00983B,2026-09-18,11,9,2489000,9.89
00983B,2026-09-18,12,2,939000,3.73
00983B,2026-09-18,13,0,0,0.0
00983B,2026-09-18,14,1,875196,3.47
00983B,2026-09-18,15,4,12283845,48.83
00983B,2026-09-18,16,0,0,0.0
00983B,2026-09-18,17,790,25153000,100.0
00983D,2026-09-18,1,1089,150924,0.14
00983D,2026-09-18,2,1199,2899619,2.78
00983D,2026-09-18,3,515,4686134,4.49
00983D,2026-09-18,4,175,2342331,2.24
00983D,2026-09-18,5,187,3605983,3.46
00983D,2026-09-18,6,208,5788066,5.55
00983D,2026-09-18,7,64,2342047,2.24
00983D,2026-09-18,8,143,6941317,6.66
00983D,2026-09-18,9,210,16702622,16.02
00983D,2026-09-18,10,95,14297276,13.72
00983D,2026-09-18,11,44,12709919,12.19
00983D,2026-09-18,12,22,11109000,10.66
00983D,2026-09-18,13,7,4799954,4.6
00983D,2026-09-18,14,5,4718000,4.52
00983D,2026-09-18,15,5,11103808,10.65
00983D,2026-09-18,16,0,0,0.0
00983D,2026-09-18,17,3968,104197000,100.0
00984A,2026-09-18,1,7310,2412091,0.38
00984A,2026-09-18,2,33798,81259016,12.88
00984A,2026-09-18,3,9849,82416788,13.07
00984A,2026-09-18,4,3297,42873934,6.8
00984A,2026-09-18,5,2784,52767754,8.36
00984A,2026-09-18,6,2174,57144586,9.06
00984A,2026-09-18,7,998,36313364,5.75
00984A,2026-09-18,8,778,37192657,5.89
00984A,2026-09-18,9,1078,79816975,12.66
00984A,2026-09-18,10,306,43384338,6.88
00984A,2026-09-18,11,70,18540183,2.94
00984A,2026-09-18,12,13,6514654,1.03
00984A,2026-09-18,13,8,5530000,0.87
00984A,2026-09-18,14,5,4756000,0.75
00984A,2026-09-18,15,17,79535660,12.61
00984A,2026-09-18,16,0,0,0.0
00984A,2026-09-18,17,62485,630458000,100.0
00984B,2026-09-18,1,274,72236,0.06
00984B,2026-09-18,2,1325,3296366,2.76
00984B,2026-09-18,3,563,4866771,4.07
00984B,2026-09-18,4,194,2492794,2.08
00984B,2026-09-18,5,219,4139009,3.46
00984B,2026-09-18,6,225,6021222,5.04
00984B,2026-09-18,7,133,4873573,4.08
00984B,2026-09-18,8,105,4982095,4.17
00984B,2026-09-18,9,258,19139877,16.02
00984B,2026-09-18,10,114,16545655,13.85
00984B,2026-09-18,11,36,10096000,8.45
00984B,2026-09-18,12,11,5218732,4.36
00984B,2026-09-18,13,3,2048044,1.71
00984B,2026-09-18,14,1,920000,0.77
00984B,2026-09-18,15,12,34720626,29.07
00984B,2026-09-18,16,0,0,0.0
00984B,2026-09-18,17,3473,119433000,100.0
00984D,2026-09-18,1,404,120777,0.01
00984D,2026-09-18,2,3501,9539690,0.83
00984D,2026-09-18,3,2076,18519545,1.61
00984D,2026-09-18,4,965,12729739,1.11
00984D,2026-09-18,5,1084,20828030,1.81
00984D,2026-09-18,6,1243,33555478,2.92
00984D,2026-09-18,7,729,26985862,2.35
00984D,2026-09-18,8,826,39900066,3.48
00984D,2026-09-18,9,1788,140465683,12.25
00984D,2026-09-18,10,1111,164838359,14.38
00984D,2026-09-18,11,607,172340642,15.03
00984D,2026-09-18,12,163,81309321,7.09
00984D,2026-09-18,13,70,48734612,4.25
00984D,2026-09-18,14,63,58887796,5.13
00984D,2026-09-18,15,99,317301400,27.68
00984D,2026-09-18,16,0,0,0.0
00984D,2026-09-18,17,14729,1146057000,100.0
00985A,2026-09-18,1,6034,2024902,0.44
00985A,2026-09-18,2,25061,60448292,13.3
00985A,2026-09-18,3,6950,57065285,12.56
00985A,2026-09-18,4,2461,31767992,6.99
00985A,2026-09-18,5,1761,33012762,7.26
00985A,2026-09-18,6,1521,39583975,8.71
00985A,2026-09-18,7,643,23232949,5.11
00985A,2026-09-18,8,549,26028877,5.72
00985A,2026-09-18,9,738,55191483,12.14
00985A,2026-09-18,10,240,32844643,7.22
00985A,2026-09-18,11,66,17804206,3.91
00985A,2026-09-18,12,18,8821325,1.94
00985A,2026-09-18,13,3,2137453,0.47
00985A,2026-09-18,14,3,2720000,0.59
00985A,2026-09-18,15,18,61604856,13.56
00985A,2026-09-18,16,0,0,0.0
00985A,2026-09-18,17,46066,454289000,100.0
00985B,2026-09-18,1,378,102192,0.01
00985B,2026-09-18,2,2493,6957956,0.83
00985B,2026-09-18,3,1480,13466035,1.61
00985B,2026-09-18,4,485,6518183,0.78
00985B,2026-09-18,5,729,14186851,1.7
00985B,2026-09-18,6,687,18842578,2.26
00985B,2026-09-18,7,283,10469666,1.25
00985B,2026-09-18,8,504,24581381,2.95
00985B,2026-09-18,9,767,62143769,7.46
00985B,2026-09-18,10,457,68725966,8.25
00985B,2026-09-18,11,251,72236962,8.67
00985B,2026-09-18,12,84,41946141,5.03
00985B,2026-09-18,13,27,18748722,2.25
00985B,2026-09-18,14,25,22970198,2.75
00985B,2026-09-18,15,61,451104400,54.15
00985B,2026-09-18,16,0,0,0.0
00985B,2026-09-18,17,8711,833001000,100.0
00985D,2026-09-18,1,194,38468,0.03
00985D,2026-09-18,2,1091,2479488,2.23
00985D,2026-09-18,3,370,3287383,2.96
00985D,2026-09-18,4,125,1663442,1.5
00985D,2026-09-18,5,133,2555412,2.3
00985D,2026-09-18,6,134,3577641,3.23
00985D,2026-09-18,7,63,2353000,2.12
00985D,2026-09-18,8,90,4356787,3.93
00985D,2026-09-18,9,111,9203095,8.31
00985D,2026-09-18,10,73,10551602,9.52
00985D,2026-09-18,11,31,8539954,7.71
00985D,2026-09-18,12,9,4493000,4.05
00985D,2026-09-18,13,3,2250000,2.03
00985D,2026-09-18,14,6,5743685,5.18
00985D,2026-09-18,15,9,49639043,44.82
00985D,2026-09-18,16,0,0,0.0
00985D,2026-09-18,17,2442,110732000,100.0
00986A,2026-09-18,1,662,163952,0.41
00986A,2026-09-18,2,2792,6384570,16.03
00986A,2026-09-18,3,655,5765410,14.47
00986A,2026-09-18,4,143,1890649,4.74
00986A,2026-09-18,5,170,3299312,8.28
00986A,2026-09-18,6,110,2961195,7.43
00986A,2026-09-18,7,41,1453343,3.64
00986A,2026-09-18,8,45,2198650,5.52
00986A,2026-09-18,9,58,4621778,11.6
00986A,2026-09-18,10,15,2310559,5.8
00986A,2026-09-18,11,4,1186819,2.97
00986A,2026-09-18,12,1,567000,1.42
00986A,2026-09-18,13,2,1561064,3.91
00986A,2026-09-18,14,1,1000000,2.51
00986A,2026-09-18,15,2,4462699,11.2
00986A,2026-09-18,16,0,0,0.0
00986A,2026-09-18,17,4701,39827000,100.0
00986B,2026-09-18,1,71,12042,0.05
00986B,2026-09-18,2,194,440828,2.12
00986B,2026-09-18,3,40,359021,1.72
00986B,2026-09-18,4,18,243719,1.17
00986B,2026-09-18,5,15,278191,1.33
00986B,2026-09-18,6,17,453100,2.18
00986B,2026-09-18,7,7,254975,1.22
00986B,2026-09-18,8,4,200000,0.96
00986B,2026-09-18,9,15,1367922,6.58
00986B,2026-09-18,10,5,700240,3.37
00986B,2026-09-18,11,0,0,0.0
00986B,2026-09-18,12,1,432354,2.08
00986B,2026-09-18,13,1,744000,3.58
00986B,2026-09-18,14,0,0,0.0
00986B,2026-09-18,15,4,15275608,73.57
00986B,2026-09-18,16,0,0,0.0
00986B,2026-09-18,17,392,20762000,100.0
00986D,2026-09-18,1,119,22629,0.01
00986D,2026-09-18,2,813,1940278,1.33
00986D,2026-09-18,3,394,3556644,2.44
00986D,2026-09-18,4,98,1278437,0.87
00986D,2026-09-18,5,220,4295371,2.94
00986D,2026-09-18,6,131,3556533,2.44
00986D,2026-09-18,7,123,4569570,3.13
00986D,2026-09-18,8,50,2359512,1.61
00986D,2026-09-18,9,233,18440451,12.65
00986D,2026-09-18,10,93,15264616,10.47
00986D,2026-09-18,11,53,15802627,10.84
00986D,2026-09-18,12,10,5198572,3.56
00986D,2026-09-18,13,7,4707000,3.23
00986D,2026-09-18,14,5,4852000,3.33
00986D,2026-09-18,15,20,59832760,41.07
00986D,2026-09-18,16,0,0,0.0
00986D,2026-09-18,17,2369,145677000,100.0
00987A,2026-09-18,1,1856,531694,0.34
00987A,2026-09-18,2,10120,24056376,15.7
00987A,2026-09-18,3,2757,23688075,15.46
00987A,2026-09-18,4,752,9814589,6.4
00987A,2026-09-18,5,718,13773263,8.99
00987A,2026-09-18,6,545,14623005,9.54
00987A,2026-09-18,7,205,7516654,4.9
00987A,2026-09-18,8,173,8374694,5.46
00987A,2026-09-18,9,224,17111759,11.17
00987A,2026-09-18,10,63,8994342,5.87
00987A,2026-09-18,11,13,3458081,2.25
00987A,2026-09-18,12,5,2634000,1.71
00987A,2026-09-18,13,2,1354000,0.88
00987A,2026-09-18,14,2,1919000,1.25
00987A,2026-09-18,15,8,15293468,9.98
00987A,2026-09-18,16,0,0,0.0
00987A,2026-09-18,17,17443,153143000,100.0
00987B,2026-09-18,1,171,45306,0.06
00987B,2026-09-18,2,1068,2522799,3.44
00987B,2026-09-18,3,325,2804046,3.82
00987B,2026-09-18,4,108,1394899,1.9
00987B,2026-09-18,5,114,2195313,2.99
00987B,2026-09-18,6,93,2517984,3.43
00987B,2026-09-18,7,49,1793712,2.44
00987B,2026-09-18,8,32,1488311,2.02
00987B,2026-09-18,9,73,5464754,7.45
00987B,2026-09-18,10,52,7756000,10.57
00987B,2026-09-18,11,18,5534731,7.54
00987B,2026-09-18,12,11,5734000,7.81
00987B,2026-09-18,13,2,1500000,2.04
00987B,2026-09-18,14,4,3869000,5.27
00987B,2026-09-18,15,9,28706145,39.14
00987B,2026-09-18,16,0,0,0.0
00987B,2026-09-18,17,2129,73327000,100.0
00987D,2026-09-18,1,106,20655,0.02
00987D,2026-09-18,2,853,2055375,2.14
00987D,2026-09-18,3,325,3088351,3.21
00987D,2026-09-18,4,38,522820,0.54
00987D,2026-09-18,5,119,2357000,2.45
00987D,2026-09-18,6,69,1975000,2.05
00987D,2026-09-18,7,14,546548,0.56
00987D,2026-09-18,8,64,3182000,3.31
00987D,2026-09-18,9,65,5670000,5.9
00987D,2026-09-18,10,13,2348000,2.44
00987D,2026-09-18,11,6,1850000,1.92
00987D,2026-09-18,12,1,500000,0.52
00987D,2026-09-18,13,0,0,0.0
00987D,2026-09-18,14,2,2000000,2.08
00987D,2026-09-18,15,10,69907251,72.8
00987D,2026-09-18,16,0,0,0.0
00987D,2026-09-18,17,1685,96023000,100.0
00988A,2026-09-18,1,26362,9350071,0.29
00988A,2026-09-18,2,113036,280173246,8.8
00988A,2026-09-18,3,37298,301875060,9.48
00988A,2026-09-18,4,15243,196969588,6.19
00988A,2026-09-18,5,11431,212138254,6.66
00988A,2026-09-18,6,10590,273412059,8.59
00988A,2026-09-18,7,5136,184440583,5.79
00988A,2026-09-18,8,3758,176487073,5.54
00988A,2026-09-18,9,6195,452141068,14.21
00988A,2026-09-18,10,2231,314853321,9.89
00988A,2026-09-18,11,736,203261503,6.38
00988A,2026-09-18,12,186,91642321,2.88
00988A,2026-09-18,13,55,39266314,1.23
00988A,2026-09-18,14,40,37525744,1.17
00988A,2026-09-18,15,81,407900795,12.82
00988A,2026-09-18,16,0,0,0.0
00988A,2026-09-18,17,232378,3181437000,100.0
00988B,2026-09-18,1,281,69343,0.04
00988B,2026-09-18,2,2313,5896008,3.65
00988B,2026-09-18,3,823,7394503,4.58
00988B,2026-09-18,4,328,4392174,2.72
00988B,2026-09-18,5,355,6783528,4.2
00988B,2026-09-18,6,357,9568712,5.93
00988B,2026-09-18,7,182,6603609,4.09
00988B,2026-09-18,8,258,12578555,7.79
00988B,2026-09-18,9,313,24171564,14.98
00988B,2026-09-18,10,146,21126305,13.09
00988B,2026-09-18,11,59,16433515,10.18
00988B,2026-09-18,12,14,6984000,4.32
00988B,2026-09-18,13,5,3238000,2.0
00988B,2026-09-18,14,9,8261236,5.12
00988B,2026-09-18,15,11,27831948,17.25
00988B,2026-09-18,16,0,0,0.0
00988B,2026-09-18,17,5454,161333000,100.0
00989A,2026-09-18,1,940,257573,0.38
00989A,2026-09-18,2,3654,8536362,12.91
00989A,2026-09-18,3,1013,8572120,12.96
00989A,2026-09-18,4,316,4130416,6.24
00989A,2026-09-18,5,279,5337599,8.07
00989A,2026-09-18,6,191,5126445,7.75
00989A,2026-09-18,7,90,3331665,5.03
00989A,2026-09-18,8,61,2889368,4.37
00989A,2026-09-18,9,114,8479240,12.82
00989A,2026-09-18,10,34,5126000,7.75
00989A,2026-09-18,11,14,4236212,6.4
00989A,2026-09-18,12,2,1042000,1.57
00989A,2026-09-18,13,1,700000,1.05
00989A,2026-09-18,14,1,888000,1.34
00989A,2026-09-18,15,4,7464000,11.28
00989A,2026-09-18,16,0,0,0.0
00989A,2026-09-18,17,6714,66117000,100.0
00989B,2026-09-18,1,94,21182,0.01
00989B,2026-09-18,2,945,2562749,2.38
00989B,2026-09-18,3,477,4377524,4.07
00989B,2026-09-18,4,135,1804474,1.67
00989B,2026-09-18,5,238,4674000,4.34
00989B,2026-09-18,6,205,5712041,5.31
00989B,2026-09-18,7,73,2736183,2.54
00989B,2026-09-18,8,109,5311248,4.94
00989B,2026-09-18,9,180,14733355,13.71
00989B,2026-09-18,10,90,13830512,12.87
00989B,2026-09-18,11,31,9054000,8.42
00989B,2026-09-18,12,10,4663930,4.34
00989B,2026-09-18,13,9,6231494,5.79
00989B,2026-09-18,14,5,4845000,4.5
00989B,2026-09-18,15,11,26894308,25.02
00989B,2026-09-18,16,0,0,0.0
00989B,2026-09-18,17,2612,107452000,100.0
00990A,2026-09-18,1,12118,4148019,0.17
00990A,2026-09-18,2,59888,149603060,6.27
00990A,2026-09-18,3,20073,167282361,7.01
00990A,2026-09-18,4,7031,91727603,3.84
00990A,2026-09-18,5,6013,113620161,4.76
00990A,2026-09-18,6,5394,142636211,5.98
00990A,2026-09-18,7,2512,91132929,3.82
00990A,2026-09-18,8,2558,122889094,5.15
00990A,2026-09-18,9,3886,303005973,12.7
00990A,2026-09-18,10,1592,236236608,9.9
00990A,2026-09-18,11,559,159650244,6.69
00990A,2026-09-18,12,197,99439939,4.17
00990A,2026-09-18,13,44,31155047,1.3
00990A,2026-09-18,14,62,59308000,2.48
00990A,2026-09-18,15,100,612186751,25.67
00990A,2026-09-18,16,0,0,0.0
00990A,2026-09-18,17,122027,2384022000,100.0
00990B,2026-09-18,1,102,28017,0.03
00990B,2026-09-18,2,1708,4348032,4.89
00990B,2026-09-18,3,564,5285554,5.94
00990B,2026-09-18,4,133,1856069,2.08
00990B,2026-09-18,5,214,4211571,4.74
00990B,2026-09-18,6,133,3725993,4.19
00990B,2026-09-18,7,58,2124004,2.39
00990B,2026-09-18,8,115,5667000,6.37
00990B,2026-09-18,9,125,10868694,12.23
00990B,2026-09-18,10,68,10329594,11.62
00990B,2026-09-18,11,23,6520298,7.33
00990B,2026-09-18,12,8,4229174,4.75
00990B,2026-09-18,13,0,0,0.0
00990B,2026-09-18,14,2,2000000,2.25
00990B,2026-09-18,15,8,27656000,31.12
00990B,2026-09-18,16,0,0,0.0
00990B,2026-09-18,17,3261,88850000,100.0
00991A,2026-09-18,1,37055,12153542,0.27
00991A,2026-09-18,2,170789,419989986,9.41
00991A,2026-09-18,3,54056,442811951,9.92
