stock_code,snapshot_at,price,open,high,low,volume
1312,2026-08-06 12:09:58,11.949999809265137,11.949999809265137,12.050000190734863,11.899999618530273,1502888
1314,2026-08-06 12:09:58,7.829999923706055,7.840000152587891,8.0,7.789999961853027,12056493
1313,2026-08-06 12:09:58,11.600000381469727,11.0,11.75,11.0,6307941
1315,2026-08-06 12:09:58,63.29999923706055,63.400001525878906,63.400001525878906,63.099998474121094,5033
1316,2026-08-06 12:09:58,10.050000190734863,10.0,10.100000381469727,9.960000038146973,701642
1319,2026-08-06 12:09:58,76.30000305175781,74.0,76.4000015258789,73.69999694824219,2763108
1321,2026-08-06 12:09:58,31.700000762939453,31.600000381469727,31.850000381469727,31.549999237060547,100000
1323,2026-08-06 12:09:58,19.700000762939453,19.75,19.899999618530273,19.600000381469727,20098
1324,2026-08-06 12:09:58,9.920000076293945,9.960000038146973,9.960000038146973,9.920000076293945,15011
1325,2026-08-06 12:09:58,26.350000381469727,26.950000762939453,27.100000381469727,26.350000381469727,229318
1326,2026-08-06 12:09:58,58.0,58.20000076293945,59.099998474121094,57.70000076293945,8605922
1337,2026-08-06 12:09:58,4.659999847412109,4.679999828338623,4.699999809265137,4.639999866485596,138638
1338,2026-08-06 12:09:58,15.149999618530273,15.300000190734863,15.399999618530273,15.100000381469727,44159
1339,2026-08-06 12:09:58,45.150001525878906,44.5,45.150001525878906,44.349998474121094,145090
1340,2026-08-06 12:09:58,5.059999942779541,5.059999942779541,5.099999904632568,5.03000020980835,103479
1341,2026-08-06 12:09:58,57.79999923706055,58.099998474121094,58.099998474121094,57.79999923706055,1000
1342,2026-08-06 12:09:58,101.0,102.0,102.0,100.0,176971
1409,2026-08-06 12:09:58,22.350000381469727,22.5,23.100000381469727,22.25,5631590
1402,2026-08-06 12:09:58,27.049999237060547,26.600000381469727,27.100000381469727,26.600000381469727,6987472
1410,2026-08-06 12:09:58,25.549999237060547,25.799999237060547,25.799999237060547,25.350000381469727,9000
1413,2026-08-06 12:09:58,9.199999809265137,9.199999809265137,9.210000038146973,9.199999809265137,11066
1414,2026-08-06 12:09:58,19.0,19.549999237060547,19.549999237060547,18.899999618530273,135027
1416,2026-08-06 12:09:58,10.75,10.75,10.800000190734863,10.699999809265137,37678
1417,2026-08-06 12:09:58,8.199999809265137,8.350000381469727,8.350000381469727,8.180000305175781,58448
1418,2026-08-06 12:09:58,18.049999237060547,18.200000762939453,18.200000762939453,18.049999237060547,0
1419,2026-08-06 12:09:58,63.900001525878906,63.5,64.5,63.5,74527
1423,2026-08-06 12:09:58,35.099998474121094,35.54999923706055,35.54999923706055,34.45000076293945,3502
1432,2026-08-06 12:09:58,15.050000190734863,15.100000381469727,15.149999618530273,15.0,49676
1434,2026-08-06 12:09:58,17.049999237060547,17.149999618530273,17.299999237060547,17.049999237060547,1092382
1435,2026-08-06 12:09:58,21.049999237060547,23.0,23.0,20.850000381469727,20792
1436,2026-08-06 12:09:58,35.20000076293945,35.70000076293945,35.70000076293945,35.04999923706055,114757
1437,2026-08-06 12:09:58,29.399999618530273,29.75,29.75,29.299999237060547,107301
1438,2026-08-06 12:09:58,22.350000381469727,22.850000381469727,22.850000381469727,22.350000381469727,19000
1439,2026-08-06 12:09:58,28.5,29.399999618530273,29.399999618530273,28.5,17100
1440,2026-08-06 12:09:58,12.399999618530273,12.199999809265137,12.5,12.199999809265137,1114681
1441,2026-08-06 12:09:58,9.0,8.8100004196167,9.0,8.8100004196167,11671
1442,2026-08-06 12:09:58,29.200000762939453,29.100000381469727,29.450000762939453,29.100000381469727,61190
1443,2026-08-06 12:09:58,25.850000381469727,25.75,25.850000381469727,25.600000381469727,4000
1444,2026-08-06 12:09:58,7.21999979019165,7.159999847412109,7.349999904632568,7.099999904632568,1044624
1445,2026-08-06 12:09:58,10.350000381469727,10.5,10.5,10.300000190734863,14006
1446,2026-08-06 12:09:58,13.600000381469727,13.800000190734863,13.800000190734863,13.600000381469727,79002
1447,2026-08-06 12:09:58,7.139999866485596,6.949999809265137,7.400000095367432,6.869999885559082,2922699
1449,2026-08-06 12:09:58,12.449999809265137,12.350000381469727,12.550000190734863,12.300000190734863,165526
1452,2026-08-06 12:09:58,11.0,11.100000381469727,11.100000381469727,10.699999809265137,90632
1451,2026-08-06 12:09:58,17.450000762939453,17.5,17.549999237060547,17.399999618530273,22424
1453,2026-08-06 12:09:58,11.050000190734863,11.149999618530273,11.149999618530273,10.899999618530273,66411
1454,2026-08-06 12:09:58,12.75,12.800000190734863,13.0,12.75,12496
1455,2026-08-06 12:09:58,8.800000190734863,8.859999656677246,8.859999656677246,8.739999771118164,433309
1456,2026-08-06 12:09:58,14.0,13.800000190734863,14.199999809265137,13.300000190734863,76048
1457,2026-08-06 12:09:58,14.050000190734863,14.199999809265137,14.199999809265137,14.0,179382
1459,2026-08-06 12:09:58,12.800000190734863,12.899999618530273,12.899999618530273,12.600000381469727,61073
1460,2026-08-06 12:09:58,6.599999904632568,6.619999885559082,6.699999809265137,6.570000171661377,187795
1463,2026-08-06 12:09:58,17.600000381469727,17.549999237060547,17.600000381469727,17.5,10007
1464,2026-08-06 12:09:58,10.350000381469727,10.350000381469727,10.449999809265137,10.350000381469727,135707
1465,2026-08-06 12:09:58,12.300000190734863,12.350000381469727,12.449999809265137,12.300000190734863,15250
1466,2026-08-06 12:09:58,16.100000381469727,16.450000762939453,16.450000762939453,16.100000381469727,203120
1467,2026-08-06 12:09:58,10.0,10.0,10.350000381469727,9.649999618530273,1081463
1470,2026-08-06 12:09:58,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,0
1468,2026-08-06 12:09:58,13.449999809265137,13.75,13.75,13.25,26010
1471,2026-08-06 12:09:58,9.319999694824219,9.399999618530273,9.399999618530273,9.239999771118164,215677
1472,2026-08-06 12:09:58,88.0,87.69999694824219,88.0,87.69999694824219,3250
1473,2026-08-06 12:09:58,19.700000762939453,19.700000762939453,19.700000762939453,19.5,50748
1474,2026-08-06 12:09:58,9.970000267028809,9.979999542236328,10.0,9.960000038146973,11096
1475,2026-08-06 12:09:58,27.0,26.75,27.0,26.75,3127
1476,2026-08-06 12:09:58,365.0,355.5,368.0,354.0,1211804
1477,2026-08-06 12:09:58,226.5,225.0,229.5,225.0,1473708
1503,2026-08-06 12:09:58,195.5,196.5,200.5,194.0,1001067
1504,2026-08-06 12:09:58,66.0,66.0,67.0,65.4000015258789,2745455
1506,2026-08-06 12:09:58,10.25,10.25,10.350000381469727,10.199999809265137,69126
1512,2026-08-06 12:09:58,6.590000152587891,6.639999866485596,6.820000171661377,6.5,68630
1513,2026-08-06 12:09:58,159.0,161.5,162.5,158.5,1027974
1514,2026-08-06 12:09:58,100.0,101.5,102.0,99.19999694824219,757398
1515,2026-08-06 12:09:58,32.0,31.350000381469727,32.25,31.350000381469727,280041
1516,2026-08-06 12:09:58,14.800000190734863,15.300000190734863,15.399999618530273,14.800000190734863,28473
1517,2026-08-06 12:09:58,11.75,11.350000381469727,12.350000381469727,11.350000381469727,1141410
1519,2026-08-06 12:09:58,664.0,666.0,675.0,656.0,469359
1521,2026-08-06 12:09:58,25.25,25.0,25.25,24.899999618530273,26281
1522,2026-08-06 12:09:58,29.25,28.149999618530273,29.299999237060547,28.149999618530273,671453
1524,2026-08-06 12:09:58,26.899999618530273,26.5,26.950000762939453,26.299999237060547,468234
1525,2026-08-06 12:09:58,67.4000015258789,67.5999984741211,67.5999984741211,67.4000015258789,0
1526,2026-08-06 12:09:58,19.149999618530273,17.600000381469727,19.149999618530273,17.600000381469727,1441712
1527,2026-08-06 12:09:58,32.400001525878906,32.5,32.599998474121094,32.400001525878906,77967
1528,2026-08-06 12:09:58,18.299999237060547,18.5,18.600000381469727,17.950000762939453,412650
1529,2026-08-06 12:09:58,16.899999618530273,17.200000762939453,17.200000762939453,16.799999237060547,271731
1530,2026-08-06 12:09:58,27.5,27.75,27.75,27.5,7839
1531,2026-08-06 12:09:58,12.850000381469727,12.899999618530273,12.899999618530273,12.699999809265137,69989
1532,2026-08-06 12:09:58,21.450000762939453,21.350000381469727,21.600000381469727,21.350000381469727,72863
1533,2026-08-06 12:09:58,32.400001525878906,32.400001525878906,32.5,32.150001525878906,38138
1535,2026-08-06 12:09:58,45.75,45.70000076293945,46.400001525878906,45.70000076293945,11000
1536,2026-08-06 12:09:58,51.099998474121094,51.099998474121094,52.29999923706055,50.79999923706055,1127777
1537,2026-08-06 12:09:58,126.0,125.5,126.0,125.5,36345
1539,2026-08-06 12:09:58,16.0,16.350000381469727,16.350000381469727,16.0,46150
1540,2026-08-06 12:09:58,20.100000381469727,20.350000381469727,20.350000381469727,20.100000381469727,77718
1541,2026-08-06 12:09:58,21.5,21.200000762939453,21.549999237060547,21.200000762939453,15010
1558,2026-08-06 12:09:58,91.30000305175781,90.4000015258789,91.69999694824219,90.30000305175781,34645
1560,2026-08-06 12:09:58,691.0,681.0,695.0,673.0,574082
1563,2026-08-06 12:09:58,56.900001525878906,56.400001525878906,57.599998474121094,56.0,456638
1568,2026-08-06 12:09:58,28.299999237060547,28.399999618530273,28.600000381469727,28.0,211283
1582,2026-08-06 12:09:58,72.0999984741211,71.0,72.9000015258789,70.19999694824219,621804
1583,2026-08-06 12:09:58,49.70000076293945,49.099998474121094,49.70000076293945,49.099998474121094,1000
1587,2026-08-06 12:09:58,24.299999237060547,24.25,24.450000762939453,24.25,58793
1590,2026-08-06 12:09:58,1545.0,1490.0,1550.0,1490.0,391961
1597,2026-08-06 12:09:58,142.5,137.5,146.0,136.0,2379689
1598,2026-08-06 12:09:58,19.950000762939453,20.100000381469727,20.100000381469727,19.850000381469727,60373
1603,2026-08-06 12:09:58,28.450000762939453,29.0,29.25,28.450000762939453,292493
1604,2026-08-06 12:09:58,23.0,23.100000381469727,23.100000381469727,23.0,94478
1605,2026-08-06 12:09:58,34.29999923706055,34.650001525878906,35.0,34.04999923706055,9567730
1608,2026-08-06 12:09:58,34.349998474121094,34.5,35.400001525878906,34.0,7246505
1609,2026-08-06 12:09:58,35.79999923706055,36.20000076293945,36.54999923706055,35.54999923706055,2004564
1611,2026-08-06 12:09:58,11.949999809265137,11.899999618530273,12.0,11.850000381469727,255837
1612,2026-08-06 12:09:58,30.799999237060547,30.549999237060547,30.950000762939453,30.549999237060547,343335
1614,2026-08-06 12:09:58,30.850000381469727,30.799999237060547,31.049999237060547,30.799999237060547,12000
1615,2026-08-06 12:09:58,41.900001525878906,42.599998474121094,42.599998474121094,41.79999923706055,40735
1616,2026-08-06 12:09:58,19.5,19.5,19.700000762939453,19.399999618530273,247696
1617,2026-08-06 12:09:58,18.649999618530273,18.399999618530273,19.0,18.350000381469727,640894
1618,2026-08-06 12:09:58,38.29999923706055,38.150001525878906,38.599998474121094,38.099998474121094,200081
1623,2026-08-06 12:09:58,210.0,215.5,215.5,209.0,56151
1626,2026-08-06 12:09:58,9.569999694824219,9.6899995803833,9.760000228881836,9.5,55367
1702,2026-08-06 12:09:58,33.20000076293945,33.099998474121094,33.349998474121094,33.099998474121094,62126
1707,2026-08-06 12:09:58,88.4000015258789,88.80000305175781,88.80000305175781,88.19999694824219,131319
1708,2026-08-06 12:09:58,49.849998474121094,50.0,50.70000076293945,49.349998474121094,1047328
1709,2026-08-06 12:09:58,27.450000762939453,26.200000762939453,28.299999237060547,25.799999237060547,4878566
1710,2026-08-06 12:09:58,13.800000190734863,13.899999618530273,14.100000381469727,13.600000381469727,2841384
1711,2026-08-06 12:09:58,35.099998474121094,35.0,35.650001525878906,34.04999923706055,1317685
1712,2026-08-06 12:09:58,38.650001525878906,38.599998474121094,38.75,38.5,342662
1713,2026-08-06 12:09:58,43.45000076293945,43.70000076293945,43.900001525878906,43.45000076293945,271967
1714,2026-08-06 12:09:58,16.200000762939453,15.949999809265137,16.200000762939453,15.899999618530273,12583047
1717,2026-08-06 12:09:58,66.5999984741211,67.0,67.19999694824219,65.4000015258789,5438312
1718,2026-08-06 12:09:58,10.199999809265137,10.0,10.949999809265137,10.0,57247232
1720,2026-08-06 12:09:58,56.900001525878906,56.400001525878906,57.0,56.29999923706055,122970
1721,2026-08-06 12:09:58,20.200000762939453,20.649999618530273,20.649999618530273,19.850000381469727,329050
1722,2026-08-06 12:09:58,45.099998474121094,45.04999923706055,45.400001525878906,44.95000076293945,3503340
1723,2026-08-06 12:09:58,83.19999694824219,82.5,83.5999984741211,82.5,160097
1725,2026-08-06 12:09:58,29.75,29.799999237060547,29.950000762939453,29.399999618530273,39100
1726,2026-08-06 12:09:58,76.9000015258789,76.4000015258789,77.0,76.4000015258789,8445
1727,2026-08-06 12:09:58,74.19999694824219,73.5999984741211,74.80000305175781,71.5,725345
1730,2026-08-06 12:09:58,51.400001525878906,51.400001525878906,51.5,51.20000076293945,41347
1731,2026-08-06 12:09:58,20.799999237060547,20.649999618530273,21.049999237060547,20.649999618530273,259298
1732,2026-08-06 12:09:58,26.850000381469727,26.950000762939453,27.0,26.700000762939453,47332
1733,2026-08-06 12:09:58,31.950000762939453,31.899999618530273,31.950000762939453,31.75,52014
1734,2026-08-06 12:09:58,31.600000381469727,31.600000381469727,31.649999618530273,31.399999618530273,82395
1735,2026-08-06 12:09:58,20.450000762939453,20.299999237060547,20.649999618530273,20.0,77850
1736,2026-08-06 12:09:58,141.0,136.0,147.5,134.5,2220887
1737,2026-08-06 12:09:58,31.850000381469727,31.899999618530273,31.899999618530273,31.799999237060547,113268
1752,2026-08-06 12:09:58,31.600000381469727,32.0,32.0,31.600000381469727,6256
1760,2026-08-06 12:09:58,59.099998474121094,59.400001525878906,59.400001525878906,58.70000076293945,41994
1773,2026-08-06 12:09:58,158.0,156.0,159.0,154.0,360588
1762,2026-08-06 12:09:58,32.400001525878906,32.400001525878906,32.70000076293945,32.25,66878
1776,2026-08-06 12:09:58,16.700000762939453,16.700000762939453,16.850000381469727,16.549999237060547,71229
1783,2026-08-06 12:09:58,39.95000076293945,40.29999923706055,40.29999923706055,39.95000076293945,19055
1786,2026-08-06 12:09:58,49.900001525878906,49.900001525878906,50.0,49.400001525878906,30626
1789,2026-08-06 12:09:58,18.450000762939453,18.950000762939453,18.950000762939453,18.299999237060547,1168142
1795,2026-08-06 12:09:58,187.5,189.0,190.0,186.0,593603
1802,2026-08-06 12:09:58,53.79999923706055,53.29999923706055,55.400001525878906,52.29999923706055,22851775
1805,2026-08-06 12:09:58,9.859999656677246,9.8100004196167,9.960000038146973,9.8100004196167,43000
1806,2026-08-06 12:09:58,7.96999979019165,7.929999828338623,7.96999979019165,7.929999828338623,80391
1808,2026-08-06 12:09:58,31.799999237060547,32.349998474121094,32.349998474121094,31.799999237060547,551306
1809,2026-08-06 12:09:58,38.349998474121094,39.099998474121094,40.150001525878906,37.75,1345963
1810,2026-08-06 12:09:58,24.600000381469727,24.799999237060547,25.350000381469727,24.350000381469727,2426842
1817,2026-08-06 12:09:58,38.25,38.25,38.29999923706055,38.25,7000
1903,2026-08-06 12:09:58,47.20000076293945,46.900001525878906,47.20000076293945,46.849998474121094,88044
1904,2026-08-06 12:09:58,22.149999618530273,21.100000381469727,22.149999618530273,21.100000381469727,2376065
1905,2026-08-06 12:09:58,13.25,13.100000381469727,13.350000381469727,13.0,858235
1906,2026-08-06 12:09:58,11.050000190734863,11.050000190734863,11.100000381469727,10.899999618530273,32776
1907,2026-08-06 12:09:58,30.200000762939453,29.700000762939453,30.5,29.700000762939453,2323926
1909,2026-08-06 12:09:58,10.0,9.9399995803833,10.100000381469727,9.9399995803833,1330770
2002,2026-08-06 12:09:58,19.049999237060547,18.75,19.100000381469727,18.700000762939453,24230879
2006,2026-08-06 12:09:58,85.80000305175781,78.4000015258789,85.9000015258789,78.0,6645146
2007,2026-08-06 12:09:58,7.019999980926514,7.0,7.130000114440918,7.0,164708
2008,2026-08-06 12:09:58,30.600000381469727,30.75,30.75,30.600000381469727,22000
2010,2026-08-06 12:09:58,21.25,21.049999237060547,21.399999618530273,21.049999237060547,769763
2009,2026-08-06 12:09:58,39.25,39.29999923706055,41.75,39.04999923706055,4947186
2012,2026-08-06 12:09:58,15.100000381469727,15.25,15.25,14.800000190734863,73588
2013,2026-08-06 12:09:58,40.900001525878906,40.70000076293945,40.900001525878906,40.5,53646
2014,2026-08-06 12:09:58,17.100000381469727,16.75,17.25,16.75,3320549
2015,2026-08-06 12:09:58,64.5999984741211,63.0,64.80000305175781,63.0,192595
2017,2026-08-06 12:09:58,8.90999984741211,8.649999618530273,8.90999984741211,8.649999618530273,512029
2020,2026-08-06 12:09:58,21.100000381469727,20.950000762939453,21.149999618530273,20.950000762939453,131716
2022,2026-08-06 12:09:58,7.619999885559082,7.650000095367432,7.659999847412109,7.599999904632568,229762
2023,2026-08-06 12:09:58,13.699999809265137,13.600000381469727,13.899999618530273,13.600000381469727,804167
2024,2026-08-06 12:09:58,13.25,13.600000381469727,13.600000381469727,13.25,2291
2025,2026-08-06 12:09:58,12.0,11.899999618530273,12.300000190734863,11.899999618530273,154597
2027,2026-08-06 12:09:58,46.599998474121094,44.349998474121094,46.95000076293945,44.349998474121094,31493128
2028,2026-08-06 12:09:58,15.25,15.100000381469727,15.399999618530273,15.100000381469727,156972
2029,2026-08-06 12:09:58,20.399999618530273,20.25,20.5,20.25,133314
2030,2026-08-06 12:09:58,17.799999237060547,17.600000381469727,18.0,17.600000381469727,1021231
2031,2026-08-06 12:09:58,40.599998474121094,38.75,40.79999923706055,38.75,1783893
2032,2026-08-06 12:09:58,16.799999237060547,16.399999618530273,17.200000762939453,16.25,1589227
2033,2026-08-06 12:09:58,16.0,15.800000190734863,16.049999237060547,15.800000190734863,70405
2034,2026-08-06 12:09:58,18.899999618530273,18.700000762939453,19.0,18.700000762939453,964651
2038,2026-08-06 12:09:58,12.600000381469727,12.199999809265137,12.800000190734863,12.199999809265137,957400
2049,2026-08-06 12:09:58,361.0,360.0,383.5,357.0,10126728
2059,2026-08-06 12:09:58,10010.0,9555.0,10035.0,9510.0,407455
2062,2026-08-06 12:09:58,18.700000762939453,18.75,18.850000381469727,18.700000762939453,58403
2069,2026-08-06 12:09:58,19.299999237060547,18.5,19.350000381469727,18.5,835834
2072,2026-08-06 12:09:58,152.0,156.0,156.5,150.0,935761
2101,2026-08-06 12:09:58,34.20000076293945,34.29999923706055,34.599998474121094,34.04999923706055,1015023
2102,2026-08-06 12:09:58,18.700000762939453,18.850000381469727,19.049999237060547,18.649999618530273,210787
2103,2026-08-06 12:09:58,22.399999618530273,22.149999618530273,22.600000381469727,22.049999237060547,1379197
2104,2026-08-06 12:09:58,9.729999542236328,9.729999542236328,9.829999923706055,9.710000038146973,998000
2105,2026-08-06 12:09:58,30.899999618530273,30.399999618530273,31.0,30.399999618530273,2797039
2106,2026-08-06 12:09:58,18.0,18.049999237060547,18.350000381469727,17.950000762939453,678893
2107,2026-08-06 12:09:58,25.450000762939453,25.399999618530273,25.649999618530273,25.350000381469727,176520
2108,2026-08-06 12:09:58,27.549999237060547,27.200000762939453,27.649999618530273,27.200000762939453,235787
2109,2026-08-06 12:09:58,14.350000381469727,14.350000381469727,14.399999618530273,14.300000190734863,32207
2114,2026-08-06 12:09:58,87.0999984741211,87.4000015258789,87.4000015258789,87.0999984741211,5000
2115,2026-08-06 12:09:58,21.899999618530273,21.899999618530273,22.200000762939453,21.850000381469727,29061
2201,2026-08-06 12:09:58,27.399999618530273,27.25,27.450000762939453,27.200000762939453,769683
2204,2026-08-06 12:09:58,50.79999923706055,51.20000076293945,51.70000076293945,50.599998474121094,1562816
2206,2026-08-06 12:09:58,60.79999923706055,60.20000076293945,61.20000076293945,59.79999923706055,450865
2207,2026-08-06 12:09:58,517.0,502.0,518.0,502.0,175224
2208,2026-08-06 12:09:58,18.899999618530273,19.049999237060547,19.149999618530273,18.799999237060547,1162959
2211,2026-08-06 12:09:58,86.0999984741211,86.5,87.5999984741211,85.9000015258789,1365896
2227,2026-08-06 12:09:58,49.20000076293945,49.25,49.349998474121094,49.150001525878906,22232
2228,2026-08-06 12:09:58,76.69999694824219,78.0,78.0,76.30000305175781,98113
2231,2026-08-06 12:09:58,100.5,95.0,101.5,92.9000015258789,700845
2233,2026-08-06 12:09:58,209.0,211.5,213.5,202.0,2503065
2236,2026-08-06 12:09:58,136.0,138.0,139.0,136.0,138827
2239,2026-08-06 12:09:58,19.25,19.75,19.950000762939453,19.200000762939453,69317
2241,2026-08-06 12:09:58,36.349998474121094,35.099998474121094,37.099998474121094,33.849998474121094,1728346
2243,2026-08-06 12:09:58,42.349998474121094,43.29999923706055,43.45000076293945,41.900001525878906,104346
2247,2026-08-06 12:09:58,229.5,224.5,230.0,224.5,35452
2248,2026-08-06 12:09:58,58.099998474121094,58.599998474121094,58.599998474121094,57.70000076293945,25200
2250,2026-08-06 12:09:58,60.0,60.29999923706055,60.79999923706055,59.599998474121094,34503
2301,2026-08-06 12:09:58,252.0,253.5,262.0,249.0,29811819
2302,2026-08-06 12:09:58,42.0,41.900001525878906,42.75,40.650001525878906,1537987
2305,2026-08-06 12:09:58,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,1083339
2303,2026-08-06 12:09:58,120.0,121.5,123.5,118.0,99859041
2308,2026-08-06 12:09:58,1680.0,1650.0,1700.0,1625.0,7338484
2312,2026-08-06 12:09:58,31.600000381469727,31.700000762939453,32.099998474121094,31.200000762939453,5848868
2313,2026-08-06 12:09:58,218.0,213.5,223.0,209.0,36740171
2314,2026-08-06 12:09:58,12.25,12.5,12.5,12.199999809265137,37910
2317,2026-08-06 12:09:58,265.0,258.5,265.0,257.5,60755289
2316,2026-08-06 12:09:58,163.5,157.0,165.5,153.0,1316736
2323,2026-08-06 12:09:58,10.25,10.149999618530273,10.350000381469727,10.050000190734863,3309898
2324,2026-08-06 12:09:58,36.75,36.79999923706055,37.099998474121094,36.5,16599113
2327,2026-08-06 12:09:58,570.0,563.0,575.0,536.0,40063583
2328,2026-08-06 12:09:58,44.75,44.099998474121094,45.45000076293945,43.20000076293945,2246299
2329,2026-08-06 12:09:58,44.099998474121094,43.29999923706055,44.29999923706055,42.75,1576137
2330,2026-08-06 12:09:58,2365.0,2395.0,2395.0,2360.0,12656281
2331,2026-08-06 12:09:58,19.200000762939453,19.600000381469727,19.600000381469727,19.100000381469727,596162
2332,2026-08-06 12:09:58,22.700000762939453,23.25,23.350000381469727,22.25,22990689
2337,2026-08-06 12:09:58,129.0,117.5,129.0,116.0,114611322
2338,2026-08-06 12:09:58,39.45000076293945,39.5,39.79999923706055,38.29999923706055,1176470
2340,2026-08-06 12:09:58,32.349998474121094,33.54999923706055,33.599998474121094,31.950000762939453,2097396
2342,2026-08-06 12:09:58,37.349998474121094,37.29999923706055,37.75,35.79999923706055,1100722
2344,2026-08-06 12:09:58,170.0,165.5,170.5,162.0,132854581
2345,2026-08-06 12:09:58,2415.0,2590.0,2595.0,2410.0,2530755
2347,2026-08-06 12:09:58,94.19999694824219,95.69999694824219,96.9000015258789,93.5999984741211,2561396
2348,2026-08-06 12:09:58,69.0,70.4000015258789,72.5999984741211,68.69999694824219,859342
2349,2026-08-06 12:09:58,10.949999809265137,10.800000190734863,11.100000381469727,10.800000190734863,607978
2351,2026-08-06 12:09:58,172.0,169.0,175.0,163.0,2225312
2352,2026-08-06 12:09:58,28.75,28.450000762939453,29.049999237060547,28.350000381469727,2709560
2353,2026-08-06 12:09:58,29.899999618530273,30.100000381469727,30.450000762939453,29.75,9420194
2354,2026-08-06 12:09:58,61.0,58.20000076293945,61.0,57.400001525878906,27502462
2355,2026-08-06 12:09:58,41.20000076293945,41.099998474121094,41.400001525878906,39.54999923706055,2204636
2356,2026-08-06 12:09:58,64.9000015258789,65.19999694824219,66.19999694824219,64.4000015258789,10317690
2357,2026-08-06 12:09:58,810.0,830.0,843.0,806.0,2707034
2359,2026-08-06 12:09:58,143.5,148.0,151.5,143.0,9370155
2360,2026-08-06 12:09:58,1965.0,1865.0,1980.0,1845.0,1846901
2362,2026-08-06 12:09:58,51.400001525878906,47.5,51.79999923706055,46.79999923706055,10254701
2363,2026-08-06 12:09:58,52.400001525878906,52.29999923706055,52.900001525878906,51.20000076293945,2409438
2364,2026-08-06 12:09:58,70.9000015258789,70.30000305175781,71.0,70.0,76081
2365,2026-08-06 12:09:58,30.100000381469727,30.399999618530273,30.399999618530273,29.600000381469727,522685
2367,2026-08-06 12:09:58,41.900001525878906,41.650001525878906,42.25,39.650001525878906,4852165
2368,2026-08-06 12:09:58,1010.0,925.0,1030.0,906.0,10473622
